,country,satellite_1,bands_1,num_features_1,points_1,month_range_1,limit_months_1,crop_mask_1,weighted_avg_1,satellite_2,bands_2,num_features_2,points_2,month_range_2,limit_months_2,crop_mask_2,weighted_avg_2,hot_encode,kfold_total_n,kfold_train_n,kfold_test_n,kfold_best_reg_param,kfold_mean_of_val_R2,kfold_val_R2,kfold_val_r,kfold_val_r2,kfold_train_R2,kfold_train_r,kfold_train_r2,kfold_test_R2,kfold_test_r,kfold_test_r2,logo_total_n,logo_train_n,logo_test_n,logo_best_reg_param,logo_summary_val_R2,logo_summary_val_r,logo_val_R2,logo_val_r,logo_val_r2,logo_summary_train_R2,logo_summary_train_r,logo_train_R2,logo_train_r,logo_train_r2,logo_test_R2,logo_test_r,logo_test_r2,kfold_demean_R2,kfold_demean_r,kfold_demean_r2,logo_demean_R2,logo_demean_r,logo_demean_r2
1495,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,False,414,331,83,10000.0,0.6693659452872736,0.6834990461732594,0.8293810527063289,0.6878729305882583,0.8765155609671325,0.9417466030206418,0.8868866643009183,0.5687077618995231,0.767448794521122,0.5889776522119233,414,2070,414,10000.0,0.48085757446020916,0.7022683779384593,0.44947462672169824,0.675378661722586,0.4561363367101912,0.822950599151691,0.9208840454056241,0.8008693574224127,0.903880945664297,0.8170007639349838,0.38587247953682813,0.6331227350013915,0.4008443975756422,0.6154540641187595,0.7846941241022873,0.6157448684006559,-0.7575541146865139,-0.09236572969423981,0.008531428021949373
1496,ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,True,True,504,403,101,1000.0,0.5064702102835831,0.5281252385697035,0.7268612115916412,0.5283272209164686,0.7817827993282924,0.8903429685697507,0.7927106016815961,0.3865268228971931,0.6488775192760697,0.42104203502186627,504,3024,504,100000.0,0.2496830577504663,0.5181480390464692,0.181306578808057,0.469860764634828,0.22076913814322524,0.5507427019893272,0.7708758825894008,0.5151972849017656,0.7308883516416331,0.5341977825654236,-0.0549330695101693,0.4204781975386049,0.17680191460531403,0.29588236602891227,0.6154266993540374,0.3787500222778047,-1.419081884670263,0.24567075475149172,0.06035411974016759
1497,ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,True,False,504,403,101,1000.0,0.5053338225849072,0.5270354439028746,0.7261273730639696,0.5272609619127813,0.7808203888666242,0.8897540163594315,0.7916622096277396,0.38446144408314553,0.6476589095491014,0.4194620631183312,504,3024,504,100000.0,0.24944541881957094,0.5179136956332495,0.1810209328596365,0.469608835421329,0.22053245830577684,0.550454066993816,0.7706283733679715,0.5149361666539253,0.7306788426269243,0.5338915710626216,-0.05581449104109448,0.4201296100647706,0.1765088892531762,0.2947898927896334,0.6150098040177789,0.3782370590379869,-1.420688723620728,0.24576003093504842,0.060397992805195956
1498,ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,True,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,True,504,403,101,1000.0,0.388478759874883,0.4179537095214212,0.6491755682984527,0.42142891847561903,0.7118467980384333,0.8534019596851151,0.7282949047943948,0.40688785432391084,0.6395226844661018,0.40898926394672924,504,3024,504,100000.0,0.15827282196362147,0.4094455550085407,0.09713293542531731,0.34757706468056526,0.12080981589195784,0.3877872871211231,0.6907154685701843,0.3426734070686177,0.6072146735038648,0.36870965971840514,-0.0745340122870013,0.2651593159728575,0.0703094628471937,0.4008474810462159,0.6569246611377018,0.4315500104108843,-0.6989188089410787,0.21572377150773173,0.04653674559352005
1499,ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,True,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,False,504,403,101,1000.0,0.386768266683888,0.4163178832963964,0.648031405398143,0.4199447023822923,0.7103140927383851,0.8523937878481551,0.7265751695621256,0.40410453743235664,0.6372397371223611,0.40607448256777595,504,3024,504,100000.0,0.15790377057944172,0.40897865741840994,0.0967708150461335,0.3471850066659552,0.12053742885363936,0.38744808940100517,0.6902983683925211,0.34238357282597365,0.6069157760981811,0.36834675927685756,-0.07562232120336954,0.26456340378664306,0.06999379462317434,0.39995520138073504,0.6565077911814167,0.4310024798819026,-0.7006889695196119,0.2158946290145221,0.04661049083731813
1500,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,False,True,490,392,98,1000.0,0.6338018315909989,0.6393548526615358,0.8014579951587888,0.6423349180039452,0.9326397434603652,0.9680832277233724,0.937185135799303,0.6986954277930175,0.8360847411604599,0.6990376944013533,490,2940,490,1000.0,0.5093697312974652,0.7189419321891541,0.4698699243770781,0.6928822450724506,0.48008580553663943,0.8453443842295426,0.9281391252346766,0.8287177568928982,0.9163847139357948,0.8397609439351884,0.41403419347575443,0.6648958260932335,0.4420864595562034,0.6644169266786095,0.8160308400721616,0.6659063319488778,-0.7157223804262987,0.10164514713243754,0.010331735935574874
1501,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,False,False,490,392,98,1000.0,0.6334139841270141,0.6389747319397489,0.8012394656706178,0.641984681348137,0.9324854501941547,0.9680023412751081,0.9370285327140908,0.6983030010147935,0.8358422795742136,0.698632316323818,490,2940,490,1000.0,0.50914782858953,0.7187893845457877,0.4695988766325039,0.6927069932879334,0.479842978550009,0.8452163507897765,0.9280647580050404,0.8285961130801156,0.9163146832185263,0.8396325986818681,0.4134984759190259,0.6645961232101577,0.4416880069859711,0.6641332509943865,0.8158717567115823,0.6656467233996434,-0.7168509277737292,0.10171727771190231,0.010346404585120258
1502,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,False,True,432,345,87,1000.0,0.6107815397190073,0.6327587083198454,0.797098937142777,0.6353667155941448,0.9224140660336324,0.9630410514376886,0.9274480667542088,0.6705244004414379,0.820924268224298,0.6739166541595991,432,2160,432,10000.0,0.5603242435854523,0.7517734076236656,0.5373536279675037,0.7343181286335473,0.5392231140398749,0.8073393623133932,0.9075354520764847,0.7942698024820086,0.8979404576768042,0.8062970655328285,0.5052785114820297,0.7114452742384754,0.5061543782362594,0.6754191919484245,0.8222670897916594,0.6761231669544449,-0.3141373999341168,0.12433754178717527,0.015459824297677555
1503,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,False,False,432,345,87,1000.0,0.6103692613955893,0.6323723714802121,0.7968710221621339,0.6350034259617241,0.9222218492237452,0.962938804296979,0.9272511408208955,0.6698868304920376,0.8205522642364751,0.673306018343606,432,2160,432,10000.0,0.5601810126412372,0.7516713586901196,0.5372020426716189,0.734211578145923,0.5390666414835268,0.8072152109715429,0.9074600587823132,0.794150864596279,0.8978690068465001,0.8061687534555204,0.5049493881146183,0.7112170683462938,0.5058297183070968,0.6750851714563486,0.8220761576010372,0.6758092088960854,-0.3145772274367302,0.12428833873066822,0.015447591144429321
1504,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,False,True,True,282,225,57,10000.0,0.5913625441298305,0.5983723285127792,0.7740686113769739,0.5991822151190767,0.8676346596811955,0.9395383291821927,0.8827322720024663,0.6974710452507213,0.8457059236130008,0.7152185092341187,282,1410,282,10000.0,0.5662614220218447,0.7561609893061866,0.5401806433575151,0.7374713096326503,0.5438639325312964,0.9055153190521654,0.9592161293692668,0.8948755197665175,0.9520389812519258,0.9063782218232047,0.4604199709648671,0.697782329264359,0.48690017903359434,0.6465736977155583,0.8177815821394454,0.6687667160864945,-0.7360006932677241,0.06581110628992551,0.004331101711103873
1505,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,False,True,False,282,225,57,10000.0,0.5913056087959763,0.5983173346112227,0.7740318414442798,0.5991252915696228,0.8675995634122571,0.9395187846960689,0.8826955467967782,0.6974103364464586,0.8456640520920622,0.7151476890007661,282,1410,282,10000.0,0.5662040656579085,0.7561214581970843,0.5401164333554287,0.7374281844303457,0.543800327192236,0.9054824805738924,0.9591988299750777,0.8948421481824944,0.9520211873186649,0.9063443411036405,0.46018715301032065,0.6976643271045202,0.48673551331420295,0.6465517833062915,0.8177620952871607,0.6687348444884473,-0.7366344260683451,0.0658514134317955,0.0043364086509652565
1506,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,True,376,300,76,10000.0,0.625213841371665,0.6296873190740013,0.7944639257197914,0.6311729292701023,0.8227454418062791,0.9141067918972529,0.8355912269926875,0.6995379578191134,0.8587504956584667,0.7374524137936623,376,2632,376,10000.0,0.6083924935607099,0.7815922569360042,0.5956208312774809,0.7726030936484055,0.5969155403150869,0.836783852591872,0.9215985124534362,0.8344102624400597,0.919934039458444,0.84627863695433,0.6099134640199496,0.7818152653984476,0.6112351092100451,0.43932317093431084,0.6628212346729159,0.4393319891333286,-0.27395392630351156,0.1381442944238219,0.01908384608185559
1507,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,False,376,300,76,10000.0,0.6251432030115608,0.6296173962038234,0.7944179035349604,0.6310998054568817,0.8226894862450542,0.9140745354531121,0.8355322563638228,0.699465228863701,0.8586997986776567,0.7373653442490481,376,2632,376,10000.0,0.6083160766307083,0.7815409081423829,0.5955423143144132,0.7725507008554472,0.5968345853922427,0.8367277360671546,0.9215665942151783,0.8343537707559041,0.9199018352578959,0.846219386510845,0.6098299428236169,0.781760189643396,0.6111489941112784,0.4392759279330465,0.6627852914674676,0.43928434258561594,-0.273988760095351,0.1381682694564662,0.019090470684594654
1508,ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,True,True,432,345,87,1000.0,0.5780952388258073,0.5932333686723481,0.7726546365201745,0.596995187336123,0.8863602997874053,0.9450555338456991,0.8931299620523793,0.5606520219847679,0.7605773013381887,0.5784778313108818,432,2160,432,10000.0,0.47907338360550866,0.7121627692568989,0.4201425460037992,0.6620052599973838,0.43825096426420374,0.7157577996443656,0.8553101011816744,0.7130160959126048,0.8531160586700417,0.727807009560706,0.4948589633127236,0.7087084373205976,0.5022676491294035,0.5672780383953363,0.7677752861184716,0.5894788899743009,-0.08516808818021127,0.4233705405011983,0.17924261456427681
1509,ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,True,False,432,345,87,1000.0,0.5774211839884367,0.5925962478647235,0.7722755770055915,0.5964095668393192,0.8859896451644265,0.9448505993514437,0.8927426550947823,0.5597414889687282,0.7600546484674056,0.5776830686569114,432,2160,432,10000.0,0.47892611098463045,0.7120477727956336,0.4199909922465771,0.6618929688831297,0.43810230225692365,0.7156080458705891,0.8552114621202536,0.7128656358847496,0.8530169709776683,0.7276379527759161,0.4946873585780266,0.7085861495210419,0.5020943312930564,0.5668481488993659,0.7675823107903855,0.589182603838308,-0.08513372667215835,0.42342123085513,0.1792855387388733
1510,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,True,504,403,101,1000.0,0.6075320061719384,0.6143625310131864,0.7862194134524368,0.6181409660894939,0.8929852501509692,0.9476997527959359,0.898134821449478,0.7069504043701256,0.849637814612644,0.7218844160197496,504,3024,504,10000.0,0.5042142413161466,0.7154814161241257,0.49088937703785007,0.7056621274256389,0.49795903808287867,0.7515539537580077,0.8756296613571138,0.7483871266755211,0.8732850319686782,0.7626267470605353,0.5032412210799668,0.7136692926894717,0.5093238593278908,0.6186172445464089,0.7868111158045629,0.6190717319536212,-0.28691718579589254,0.03805971785077509,0.001448542122880608
1511,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,False,504,403,101,1000.0,0.6070441414999067,0.6138835649099286,0.7859407825175252,0.6177029136242599,0.8926631947083753,0.9475229449908401,0.8977997312841146,0.7063617682693264,0.8492464788720138,0.7212195818765137,504,3024,504,10000.0,0.5040708942627243,0.7153772081113303,0.4907444653391623,0.7055574961037809,0.49781138030823685,0.7514216803408773,0.8755457529286382,0.7482542063686874,0.8732006569290272,0.7624793872612846,0.503076688768781,0.7135525171552158,0.5091571947385446,0.6182259390463081,0.7865722813852901,0.61869595384366,-0.28692419893415955,0.038104254528020014,0.0014519342131361337
1512,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,False,True,True,426,340,86,1000.0,0.6883779525450334,0.7037691563237408,0.8399253823496273,0.7054746479151677,0.966446137014074,0.9845469089002885,0.969332615825113,0.6471365350426472,0.806612054456613,0.650623006394718,426,2130,426,10000.0,0.5287462914075113,0.7321542539279355,0.49356233580777675,0.7092567285260363,0.5030451069594555,0.8976969065177793,0.9547488305140713,0.8816018645788097,0.9439687029906002,0.891076912225756,0.402636862943643,0.6662635493896886,0.443907117245346,0.7347120527212301,0.8601783114458331,0.7399067274818046,-0.9096613592946412,0.11146383833837238,0.012424187257122812
1513,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,False,True,False,426,340,86,1000.0,0.6882087106108935,0.7036044775111808,0.8398321867259202,0.7053181018608409,0.966395661695415,0.9845216211928928,0.9692828225962818,0.6467762118573497,0.8064069781524472,0.6502922144129615,426,2130,426,10000.0,0.5286138896297451,0.7320665878360928,0.49341897610105734,0.7091655770677431,0.5029158156978251,0.8976350969925757,0.9547153069994543,0.8815414966626252,0.9439358953547845,0.8910149745392387,0.4022732013780985,0.6660800250160899,0.4436625997254349,0.7345178375837038,0.8600823912732706,0.7397417197783474,-0.9105962526989781,0.11146156943733106,0.012423681461432972
1514,ZMB,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,False,True,504,403,101,1000.0,0.5509062893290084,0.5614530754289465,0.7495052297872682,0.5617580894784657,0.8417521218358341,0.9227342264492161,0.8514384526608332,0.5581231165342494,0.7764516501165507,0.6028771649687145,504,3024,504,10000.0,0.4628306529306445,0.6803957717270934,0.42314357878814757,0.6520354089053195,0.42515017446632725,0.7363927419025165,0.8705056862331838,0.7163778919062049,0.8544205706218139,0.7300345115017061,0.3531959188494803,0.6081008966867144,0.3697867005511861,0.4099922678838187,0.6628108446131781,0.4393182157368345,-0.8606256577615046,-0.017896014924038837,0.00032026735016142075
1515,ZMB,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,False,False,504,403,101,1000.0,0.5503409819014011,0.5609050640118203,0.7491480919374579,0.5612228636535339,0.8413124017548261,0.9224825486004151,0.8509740524723173,0.5570149237811417,0.7759644630406829,0.6021208479020154,504,3024,504,10000.0,0.4624878112677798,0.6801403873203362,0.4227528824822482,0.6517548522476481,0.42478438742835356,0.7361169800751859,0.8703260495417391,0.7161171929533807,0.854253746570963,0.729749463530527,0.35258786407152987,0.6076951405544304,0.36929338385346894,0.40930323084601394,0.6624739164423992,0.43887168996653086,-0.8614043365193085,-0.017938894684790138,0.00032180394251199186
1516,ZMB,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,False,True,504,403,101,1000.0,0.47519293263166273,0.49783762992011094,0.7123204830200104,0.5074004705298609,0.8207592945354225,0.9107420131581775,0.8294510145314099,0.5891740688014794,0.7679441565188977,0.5897382275315213,504,3024,504,10000.0,0.40968356127051275,0.6437129600765962,0.38094250556595033,0.6241161242370004,0.3895209365326149,0.6984236088486964,0.8474508665514056,0.684817540133396,0.836223749163894,0.6992701586657191,0.17703547921841345,0.5110956395423012,0.26121875275915385,0.44835495937790293,0.6862090447889515,0.47088285315016526,-1.2839289827567537,-0.0696806321543733,0.004855390497433082
1517,ZMB,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,False,False,504,403,101,1000.0,0.4743206920806287,0.49700999538353396,0.7118204960999539,0.5066884186679845,0.8201296325657822,0.9103722771718348,0.828777683043032,0.5878663345995598,0.7670667900874065,0.5883914604549974,504,3024,504,10000.0,0.409391174180464,0.6434952193125762,0.38063189755411675,0.6238915231974761,0.38924063271766685,0.6981644225977115,0.8472751658222227,0.6845685652272158,0.8360574296315,0.6989920256420306,0.17656885489998442,0.5107900017958033,0.2609064259345567,0.44758714972646974,0.6858229598388694,0.47035313224214753,-1.2842287413887883,-0.06956274040792719,0.004838974853060667
1518,ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,True,282,225,57,1000.0,0.6696625682378766,0.6813023002170218,0.8268991063255563,0.6837621320420036,0.9618677898568331,0.9825736211452658,0.9654509209705203,0.5988396108805178,0.7766585775423496,0.6031985460701058,282,1410,282,1000.0,0.5272191876246703,0.7412461441724962,0.44222567031395044,0.6797203223964459,0.4620197166787283,0.8850752755280674,0.9537668301456217,0.8457876897261872,0.9255686335175453,0.856677295351536,0.47240986597513945,0.6902633718079824,0.4764635224597249,0.6865013779028982,0.8300645707502973,0.6890071916148752,-0.6375225797598234,0.07234325370079411,0.0052335463560174615
1519,ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,False,False,282,225,57,1000.0,0.6694733606508029,0.6811168797372034,0.8267938317781987,0.6835880402664762,0.9618176906815721,0.9825488280641352,0.9654021995302056,0.5984670219818178,0.776434997627472,0.6028513055407725,282,1410,282,1000.0,0.5271164461947067,0.7411749343276786,0.4420957123351097,0.6796375759819474,0.4619072346866173,0.8850062213857811,0.953729130177389,0.8457255159384099,0.9255348355864197,0.856614731883981,0.47223380368231316,0.6901465100954225,0.4763022053968911,0.6862923285418274,0.82995099366992,0.6888186518936875,-0.6375750139888581,0.07247177806111291,0.005252158615339206
1520,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,False,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,True,432,345,87,1000.0,0.6361653964488765,0.6552255856848803,0.8108193954528577,0.6574280920425377,0.9249543190244792,0.9642760756961499,0.929828350159967,0.6789968455283169,0.834163358208295,0.6958285081773403,432,2160,432,10000.0,0.5995330125317175,0.7777850627745332,0.572740482871237,0.7577939222271504,0.5742516285644084,0.8420471835612758,0.9259115990580687,0.825033591091746,0.9139140645107033,0.8352389173104741,0.5399885733383588,0.7350725043302062,0.540331586622281,0.6753635524185505,0.8234676830974539,0.6780990251058887,-0.3975119145665904,0.09970228628626664,0.009940545890708672
