,country,satellite_1,bands_1,num_features_1,points_1,month_range_1,limit_months_1,crop_mask_1,weighted_avg_1,satellite_2,bands_2,num_features_2,points_2,month_range_2,limit_months_2,crop_mask_2,weighted_avg_2,hot_encode,kfold_total_n,kfold_train_n,kfold_test_n,kfold_best_reg_param,kfold_mean_of_val_R2s,kfold_val_R2,kfold_val_r,kfold_val_r2,kfold_train_R2,kfold_train_r,kfold_train_r2,kfold_test_R2,kfold_test_r,kfold_test_r2,logo_total_n,logo_train_n,logo_test_n,logo_best_reg_param,logo_mean_of_val_R2s,logo_val_R2,logo_val_r,logo_val_r2,logo_train_R2,logo_train_r,logo_train_r2,logo_test_R2,logo_test_r,logo_test_r2,kfold_demean_R2,kfold_demean_r,kfold_demean_r2,logo_demean_R2,logo_demean_r,logo_demean_r2
466,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,True,True,504,403,101,1000.0,0.6358463782928248,0.6414357363171357,0.8018521604873964,0.6429668872783053,0.9016436435517219,0.952273330729577,0.9068244964188024,0.723853887237516,0.8564932435476558,0.733580676242784,504,403,101,1000.0,0.4541447510022145,0.5112122168486946,0.722137443630698,0.5214824874934795,0.9003692061544004,0.9520961368469103,0.9064870537988106,0.35483088905208915,0.6372760465853492,0.40612075955145216,0.6134642993010939,0.7836348707336764,0.6140836106297858,-17.20520418982813,0.7179732627215845,0.5154856059830774
467,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,True,False,504,403,101,1000.0,0.6354866285385015,0.6410827351999995,0.801643749519154,0.6426327011431281,0.9013938584975135,0.952137750891855,0.9065662966734002,0.7234006694157913,0.8562040673269959,0.733085404907291,504,403,101,1000.0,0.45356567519911556,0.5106858479272864,0.721806946666883,0.5210052682565686,0.9000851473765343,0.9519418930933714,0.9061933678261918,0.354014783324762,0.6367924740414673,0.40550465499585286,0.6131262064703468,0.7834288988369188,0.6137608395328271,-17.21742069488858,0.717727436345589,0.5151326728832115
468,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,True,432,345,87,1000.0,0.6536507313300014,0.6695171810304442,0.8191926956485543,0.671076672603945,0.933493323970313,0.9687593180824869,0.9384946163716451,0.6058639493119462,0.7882683444085397,0.6213669827965801,432,345,87,10000.0,0.4754411374066301,0.525704771676082,0.7281813520794437,0.5302480815162467,0.7483494960942572,0.8743006299614587,0.7644015915510036,0.35286430234233734,0.6745658311197107,0.45503906051422605,0.6469667177324858,0.8135262130696875,0.6618248993515067,-11.041862811669803,0.6690682895534235,0.4476523760859437
469,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,False,432,345,87,1000.0,0.6532664540342752,0.6691570846656684,0.8189835657979655,0.6707340810471505,0.9333413306478424,0.9686798042251296,0.9383405631136353,0.6051297051309015,0.7878932564328551,0.6207757835323688,432,345,87,10000.0,0.47531210956338177,0.5255913270973095,0.7280978281938699,0.5301264474206301,0.7482341443701791,0.8742270575177218,0.764272948096094,0.35274777838102955,0.6744507999261478,0.4548838815210206,0.6465996634187955,0.8133640348776005,0.6615610532323705,-11.044001261628186,0.6690529013953177,0.4476317848654927
470,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,False,True,288,230,58,10000.0,0.6316721477735858,0.6434516714109687,0.8035240783492056,0.6456509444869403,0.8493840785291681,0.9278593952127638,0.8609230572845958,0.708337120527432,0.8508756976910292,0.7239894529211958,288,230,58,10000.0,0.5759843157474906,0.6069538706689857,0.7807106704341491,0.6095091509297386,0.8438579317280956,0.9256156082314442,0.8567642542016664,0.5127900232126712,0.7632010286235487,0.5824758100920427,0.5190241496554365,0.722963542252116,0.5226762834257271,-8.893215074095936,0.6880502134013351,0.47341309616162275
471,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,False,False,288,230,58,10000.0,0.6316393206895548,0.643422837096465,0.8035051359800668,0.6456205035463456,0.8493533267692012,0.9278420424555207,0.8608908557480323,0.7082873064355449,0.8508418448185614,0.7239318448942529,288,230,58,10000.0,0.5759245324277666,0.6068998394422898,0.780674376580117,0.6094524822487543,0.8438104299474617,0.925588350496666,0.856713794575139,0.5127563539260009,0.7631773935258764,0.5824397339889504,0.5190023381203296,0.7229456422898257,0.5226504017058486,-8.893886772675671,0.6880348698873504,0.4733919821809032
472,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,False,False,True,497,397,100,1000.0,0.6464348767083065,0.646172313506173,0.8090389103915276,0.6545439585275104,0.9621730416372622,0.9823982652957793,0.9651063516561564,0.7751786214708736,0.883536324837849,0.7806364373079732,497,397,100,10000.0,0.46186434917696567,0.5132721399806106,0.7192776772300141,0.5173603769614044,0.8387635057632409,0.9229724853951288,0.8518782087964611,0.4282598344326731,0.6565092461794063,0.4310043903190523,0.7294231436605713,0.8544396903019563,0.730067184363303,-13.021115838992971,0.7025185042848496,0.4935322488626223
473,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,False,False,False,497,397,100,1000.0,0.6462651741940786,0.6460024959734247,0.8089494002975759,0.6543991322418077,0.9621276165916884,0.9823755218039699,0.9650616658396222,0.7750164104858449,0.8834382830603089,0.7804631999765465,497,397,100,10000.0,0.4617731211137898,0.513191396069596,0.7192227733658575,0.5172813977280756,0.8387044109322263,0.9229384565913351,0.8518153946551957,0.4281638022449832,0.6564371252185035,0.43090969936513324,0.7292955467986473,0.8543688476394503,0.7299461278167623,-13.022676257773776,0.702490046316056,0.49349226517313455
474,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,True,True,282,225,57,10000.0,0.6070804583729068,0.614527195405539,0.7856906101432519,0.6173097348672755,0.8771183777894941,0.9435978582355667,0.8903769180667487,0.728991540869403,0.8650232180176011,0.7482651677095262,282,225,57,1000.0,0.6052546543817947,0.6364972216921555,0.8021883082360106,0.6435060818705528,0.9861199461480297,0.9939718280144374,0.9879799948863623,0.5431433173763613,0.7552711609915993,0.5704345266255983,0.6586066600558095,0.821328544868721,0.6745805786161706,-17.19065274578329,0.8147395377288359,0.6638005143385972
475,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,True,False,282,225,57,10000.0,0.6070274115210792,0.6144759820625367,0.785655974679998,0.6172553105503777,0.8770872260894996,0.9435807829866683,0.8903446940217339,0.7289388234762845,0.8649873958490863,0.748203194977784,282,225,57,1000.0,0.6051024207456039,0.6363616717198131,0.8021117614859005,0.6433832779140141,0.9861079325425552,0.9939663512864848,0.9879691074897677,0.5430864155308373,0.7552485123511659,0.5704003154086491,0.6585871314721721,0.8213127735157038,0.6745546719400577,-17.193135704010565,0.8147027805734258,0.6637406206740716
476,ZMB,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,True,432,345,87,1000.0,0.6014609158346735,0.6195469786276587,0.7893876487895319,0.6231328600614654,0.9227842256140166,0.9630725030636871,0.9275086461573555,0.6190947601465356,0.7940979417502176,0.630591541091932,432,345,87,10000.0,0.5000956042009358,0.5431767643189103,0.7412550581432845,0.5494590612230041,0.7463730014383975,0.8716220844001534,0.7597250580140682,0.47788042168912315,0.7305021734793749,0.5336334254580907,0.6441554826030057,0.8101153706408479,0.6562869137485584,-12.400249785769823,0.692220631435037,0.47916940258432134
477,ZMB,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,False,False,432,345,87,1000.0,0.601047226710145,0.619149002640565,0.7891538462652931,0.6227637930753058,0.9225822639474122,0.9629648685737251,0.9273013381072116,0.6183712566101728,0.7936907445276611,0.6299449979488729,432,345,87,10000.0,0.49996447071286526,0.5430570454308625,0.7411679049278711,0.5493298632951698,0.7462540691619264,0.8715464271331904,0.7595931746486296,0.4777594674781719,0.7304014119792289,0.5334862226212513,0.6437966079473829,0.8099461329419679,0.6560127382676479,-12.402021752168183,0.6921986581139558,0.479138982294761
478,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,False,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,True,True,497,397,100,1000.0,0.643580005177231,0.6469766012900748,0.808545611287785,0.653746005532738,0.9378391204889476,0.9705820579155167,0.9420295311475193,0.7303730517927405,0.8556109478205797,0.7320700940304307,497,397,100,10000.0,0.41445776932579464,0.4716777819658319,0.6894031145233278,0.47527665431446464,0.7948862877608216,0.8995838160797184,0.8092510421525486,0.41720076805530526,0.6486570661052393,0.4207559894082568,0.6441968486687509,0.8044057551967687,0.6470686189936838,-11.420549484719194,0.6645173011569776,0.4415832435369533
479,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,False,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,True,False,497,397,100,1000.0,0.6433458131644408,0.6467428501008947,0.8084188814679795,0.6535410879139391,0.9377342098727697,0.9705275999668777,0.9419238222974677,0.7300561286881629,0.8554168850626175,0.7317380472502313,497,397,100,10000.0,0.4143337100338132,0.4715672994098512,0.6893276637409932,0.47517262799861576,0.7947944017453733,0.8995281710806657,0.8091509305677275,0.4170669894880289,0.6485564131596381,0.42062542105049516,0.6439317310631614,0.8042579286048925,0.6468308157238324,-11.422159790444741,0.6644806116569095,0.4415344832679406
480,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,False,True,288,230,58,1000.0,0.6501719464308799,0.6739749969227584,0.8225096691369642,0.6765221558237984,0.9624205303356903,0.9828685968574827,0.9660306786885969,0.8097925107841328,0.9055089567644754,0.8199464707806886,288,230,58,1000.0,0.6196711511860732,0.6520801311546763,0.8091037595979762,0.6546488937955797,0.9585558057463327,0.9809158417559873,0.9621958886078572,0.28804197437490453,0.7574928254259554,0.573795380571797,0.8050561606369726,0.8996101792468745,0.8092984746045936,-27.694493479978412,0.7736820234950124,0.5985838734793368
481,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,False,False,288,230,58,1000.0,0.6499741697536393,0.6738049528117933,0.8224137358394474,0.6763643528973964,0.9623710312773577,0.9828441277009455,0.9659825793562326,0.8095710944542713,0.9053705990170184,0.8196959215644348,288,230,58,1000.0,0.6194642424537203,0.6519107527732328,0.8090054291802706,0.6544897844431539,0.958467665158163,0.9808713637418441,0.9621086322087851,0.2871620774394452,0.7573526356157044,0.5735830146740539,0.804970855521586,0.8995528240699926,0.8091952832922991,-27.720821843816385,0.7735384603010446,0.5983617495649107
482,ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,True,639,511,128,1000.0,0.6452324057631711,0.6524750260986656,0.8115492774934823,0.6586122298001931,0.9537042394984205,0.9783260039357107,0.9571217699768162,0.6209685486040943,0.8033372853215275,0.6453507939877613,639,511,128,10000.0,0.4704346637006249,0.5015145962536629,0.7143053198266959,0.5102320899327183,0.798080746353397,0.8997599630045994,0.809567991026038,0.5088473863478211,0.7652002996244494,0.585531498545347,0.6200441228705097,0.7919298590420826,0.6271529016424128,-8.27708825867034,0.6223885879703596,0.387367554435738
483,ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,False,639,511,128,1000.0,0.6449666687408496,0.6522135960743576,0.8114063860849434,0.6583803233794283,0.9536361626518847,0.9782919253927168,0.957055091288589,0.6205730738172303,0.8031617130187989,0.6450687372592915,639,511,128,10000.0,0.4702950877657376,0.5013861982809455,0.7142220573293449,0.510113147175762,0.7979877422431786,0.8997046219701498,0.8094684067944501,0.5087366147563286,0.7651165012431845,0.585403260474612,0.6197560117151794,0.7917777430008691,0.6269119943115503,-8.2789649900645,0.6223212659092515,0.38728375800289333
484,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,False,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,True,648,518,130,1000.0,0.6525399398814635,0.6542980925276828,0.8129661912738985,0.6609140281543888,0.9127562313323392,0.9579853149651052,0.9177358636887918,0.6519051157628828,0.8375830642956832,0.7015453895949466,648,518,130,10000.0,0.5460561332236936,0.5781648766190137,0.7618322436212724,0.5803883674210218,0.7311209145778483,0.8615055717867885,0.7421918502196815,0.39434324377530827,0.7075164017191289,0.5005794587015837,0.5294834973449566,0.7286052502926457,0.5308656107540088,-6.009510874190694,0.5968962205876118,0.35628509815177495
485,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,False,False,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,False,648,518,130,1000.0,0.652050830698829,0.6538121234903566,0.8126964599106731,0.6604755359513402,0.912502932811799,0.9578506176672383,0.91747780576551,0.6514300120642912,0.8373653440715264,0.7011807194520258,648,518,130,10000.0,0.5458536689744683,0.5779801880860851,0.7617073118630545,0.5801980289456405,0.7309512779122789,0.8613977050781619,0.742006006313924,0.39416439273612913,0.7073675726550002,0.500368882843827,0.5290675618565619,0.7283426858505115,0.5304830680319369,-6.011041347122059,0.5968523795753176,0.35623276300471896
486,ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,True,True,490,392,98,1000.0,0.6129074602884375,0.6151913297653251,0.7869178528794741,0.6192397071804417,0.9470857510803623,0.9752218711358486,0.9510576979417057,0.6810544478192664,0.8276593117631745,0.6850199363482917,490,392,98,10000.0,0.35641206867279124,0.39918983802805175,0.6654070501181181,0.4427665423468957,0.7868411695935474,0.8959657698173887,0.802754660684466,-0.0807024695493781,0.6316052257365905,0.39892516117776944,0.701008163602092,0.838082239875344,0.7023818407944736,-22.005673667064848,0.6030114208711769,0.3636227737010756
487,ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,False,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,True,False,490,392,98,1000.0,0.612585209852971,0.6148724721591043,0.7867338112914997,0.618950089829249,0.9469834263677525,0.9751695673989738,0.9509556851811016,0.6806516126764568,0.8273944015905154,0.684581495783327,490,392,98,10000.0,0.35625525094254584,0.39905071372678624,0.6653098224466852,0.44263715984403984,0.7867439317730434,0.895906645856457,0.802648718089767,-0.08101586739371691,0.6314358113968712,0.3987111839144251,0.700766207690227,0.837948527542652,0.7021577348108987,-22.0101951426995,0.6029661239169012,0.3635681465913718
488,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,True,True,432,345,87,1000.0,0.6435648041037465,0.658334985643314,0.811650381846844,0.6587763423521277,0.9311269487310396,0.9680352636297581,0.9370922716307353,0.664008463481653,0.8188409967710762,0.6705005779930497,432,345,87,10000.0,0.49030061881719594,0.5350760335603952,0.7347466285086127,0.5398526081047733,0.7387490116524904,0.8694421748348593,0.7559296953815701,0.4232537150260146,0.7465082746598581,0.5572746041356382,0.6501109312740287,0.8082691571198595,0.653299030351248,-9.522968436251459,0.6416453248699531,0.41170872292746763
489,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,True,False,432,345,87,1000.0,0.6432966282934709,0.6580881583455944,0.8115018060319447,0.6585351811931079,0.9309873254082751,0.9679623442329944,0.936951099853034,0.663625556589842,0.8186179848182186,0.6701354050678411,432,345,87,10000.0,0.4901735837076634,0.5349609437197236,0.7346619294218526,0.5397281505418391,0.738636786237948,0.8693705577308471,0.7558051666492442,0.42316058165043446,0.7464303084222185,0.5571582053312882,0.6498544200669719,0.8081312479650944,0.6530761139376209,-9.524573785531322,0.6416181463554919,0.41167384573265736
490,ZMB,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,False,True,504,403,101,1000.0,0.48138010779635365,0.5073668291241422,0.7169732379147423,0.5140506238859497,0.8146994455777663,0.9081761093956281,0.8247838456769798,0.5982915543647429,0.7765175093099447,0.6029794422649201,504,403,101,10000.0,0.28875346330807,0.34485177099333364,0.5934298248249081,0.3521589569917212,0.6201807396245071,0.7975303192289511,0.6360546100894326,0.32250563898587337,0.5738160027411575,0.3292648050018401,0.48867365709100063,0.7105936458675967,0.5049433295474034,-11.75615431553662,0.5587770766885073,0.31223182143255396
491,ZMB,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,False,False,504,403,101,1000.0,0.48046569215890156,0.5065044233894302,0.716440579259816,0.5132871036101406,0.8139799279500406,0.9077497381893096,0.8240095871827601,0.5968347375854206,0.7755032286485205,0.6014052576442794,504,403,101,10000.0,0.2884626855466266,0.34458598080096414,0.593226585740577,0.3519177820294221,0.6199382644850417,0.7973556727008733,0.6357760687882621,0.3222191639216738,0.5735344503381713,0.3289417657247083,0.4880007906853919,0.7102507866830365,0.5044561799838723,-11.75830113758298,0.5587435057774965,0.3121943052485273
492,ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,True,True,497,397,100,1000.0,0.4418717455429807,0.45431761779287605,0.6828751872686558,0.46631852138720176,0.8078852520747262,0.9045925232132865,0.8182876330533804,0.6354048359690437,0.8091167832873611,0.6546699689972866,497,397,100,100000.0,0.15573158010970647,0.20503881295452742,0.4695455670956262,0.22047303957915323,0.42922018006168894,0.6797921529578486,0.46211737122306695,-0.4431331837377672,0.39958041303576036,0.15966450648182884,0.5213901379623922,0.7300948548422713,0.5330384970671572,-17.7483448704168,0.4652204353477849,0.21643005346518251
493,ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,True,False,497,397,100,1000.0,0.4406432480792347,0.4531082141136932,0.6821300335482222,0.46530138266849874,0.8070624817877661,0.9041036988700254,0.8174034983104616,0.6342234469417155,0.8082862916300558,0.6533267292370677,497,397,100,100000.0,0.1556865110169903,0.20499774845547236,0.4695038427042661,0.22043385831407225,0.4291747487984906,0.6797482414468836,0.4620576717501308,-0.44321499960087096,0.3994368949699674,0.1595498330632488,0.5206635891776916,0.7296968421301104,0.5324574814146553,-17.748915989789715,0.46521614040101555,0.21642605728961742
494,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,True,True,288,230,58,10000.0,0.5366118829472742,0.547351536561056,0.7402746875114655,0.5480066129701979,0.8234562080938875,0.9179755311827864,0.8426790758503189,0.664403077795549,0.8203256188408523,0.6729341209266273,288,230,58,10000.0,0.4820648193468652,0.5054831099559859,0.7134144438800674,0.5089601687367058,0.8119990968719508,0.9124751760703174,0.8326109469445566,0.4115405648225251,0.7437577262747589,0.5531755553933991,0.5348404825130723,0.741346989550997,0.549595358916326,-6.264649909886481,0.6674706252149079,0.44551703552478
