,country,satellite_1,bands_1,num_features_1,points_1,month_range_1,limit_months_1,crop_mask_1,weighted_avg_1,satellite_2,bands_2,num_features_2,points_2,month_range_2,limit_months_2,crop_mask_2,weighted_avg_2,hot_encode,total_n,train_n,test_n,kfold_best_reg_param,kfold_mean_of_val_R2s,kfold_val_R2,kfold_val_r,kfold_val_r2,kfold_train_R2,kfold_train_r,kfold_train_r2,kfold_test_R2,kfold_test_r,kfold_test_r2,kfold_demean_R2,kfold_demean_r,kfold_demean_r2,logo_best_reg_param,logo_mean_of_val_R2s,logo_val_R2,logo_val_r,logo_val_r2
2248,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,True,639,511,128,1000.0,0.6949407244324661,0.7040725491656743,0.840122166588872,0.7058052547939804,0.962384255157688,0.982403753743322,0.9651171353689697,0.6858846178353324,0.8330410430678536,0.6939573794355776,0.6725541808594638,0.8205717791589636,0.673338044752107,10000.0,0.5722198071049545,0.6025340178026184,0.7788266750715022,0.6065709898029312
2249,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,False,639,511,128,1000.0,0.6822690031724503,0.691719023186637,0.8331791619834957,0.6941875159635202,0.958740397078507,0.9805886771136193,0.9615541536834379,0.6710258334814302,0.8255756729892303,0.6815751918316205,0.6613124196280624,0.8141133162481388,0.662780491692542,10000.0,0.5648326742421035,0.5960805488014562,0.7747225864001858,0.6001950858785933
2250,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,True,426,340,86,1000.0,0.6379782983614641,0.6860776841751787,0.8297512816182198,0.6884871893470782,0.97197006553925,0.9870990092765228,0.9743644541146929,0.652118994727673,0.820781640782393,0.6736825018454372,0.7608196528088732,0.8725943591779852,0.7614209156692386,10000.0,0.47385075847033115,0.5157324889977781,0.7186070184022154,0.516396046896922
2251,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,False,426,340,86,1000.0,0.6280401578147764,0.6767071280438612,0.8243367349989404,0.6795310526687134,0.9697870442889978,0.9860315183072117,0.9722581550952252,0.6323652264869448,0.811396094791708,0.6583636226432344,0.7535673643804127,0.8686670693609367,0.7545824773921185,10000.0,0.4673479176779469,0.5103417686967937,0.7148462494501513,0.511005160352948
2252,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,True,639,511,128,1000.0,0.6615879628585708,0.6685548706514687,0.8204045666986741,0.6730636530600392,0.9576728488076783,0.9803125669063969,0.9610127288346089,0.6443769133823708,0.8139699885832332,0.6625471423141888,0.6372751609742993,0.8011430265591568,0.6418301490043659,10000.0,0.5575070597497033,0.5863738595567418,0.7679170285719421,0.589696562770761
2253,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,False,639,511,128,1000.0,0.6449666687408502,0.652213596074358,0.8114063860849436,0.6583803233794286,0.9536617711210108,0.9783344664327734,0.9571383282102995,0.6205730738172313,0.8031617130188,0.6450687372592933,0.619756011715178,0.7917777430008683,0.6269119943115491,10000.0,0.5485000272372278,0.5784333787169815,0.762782042985866,0.5818364451016916
2254,ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,True,414,331,83,10000.0,0.6197381650866243,0.6386069184378661,0.7997103593151887,0.6395366587960283,0.8525227892425323,0.9290313918890118,0.8630993271152347,0.6476545427195102,0.8098685467386461,0.6558870629965665,0.6022756040095839,0.7766281157860185,0.6031512302293414,100000.0,0.3592838477302887,0.40415410221874537,0.6499301001225706,0.4224091350453346
2255,ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,False,414,331,83,10000.0,0.6139023456691153,0.6330929367842726,0.7961488730487156,0.6338530280567399,0.8485088454972887,0.9267379874573026,0.8588432973964116,0.6434869935025977,0.8073858871016976,0.6518719706909951,0.5998378143223853,0.7751769620960556,0.6008993225644695,100000.0,0.35749017866314964,0.4026290746533723,0.6485853510142968,0.4206629575503386
2256,ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,True,414,331,83,10000.0,0.6294215917447564,0.6468904378311808,0.8049041020526986,0.647870613501261,0.8554286501329993,0.9303575684174304,0.8655652051115937,0.6611517881710749,0.8156459185561995,0.6652782644573865,0.6103583616030576,0.781391832014354,0.6105731951387484,100000.0,0.3591982837450199,0.39973583130335655,0.6456290054364932,0.4168368126609153
2257,ZMB,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,False,414,331,83,10000.0,0.6242564195774701,0.6419704884706614,0.8017440455912626,0.6427935146410445,0.851646949573545,0.928206660655063,0.8615676048844232,0.6568278137570391,0.8130321928734958,0.6610213466486853,0.6083308285396261,0.7801445662367615,0.6086255442287448,100000.0,0.3574691486599832,0.3982584036322061,0.6443344735943662,0.41516691386212906
2258,ZMB,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,True,426,340,86,1000.0,0.6349398191958656,0.6860578742382533,0.82933742423642,0.6878005632390997,0.961214657771417,0.9817676016068768,0.9638676235649192,0.6598162369931981,0.8178579569140553,0.6688916376876327,0.7431779804925982,0.8625235601252769,0.7439468917711821,10000.0,0.532394747545785,0.560485819223269,0.7497319256414742,0.562097960326073
2259,ZMB,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,False,426,340,86,1000.0,0.6238845209734463,0.6757712911693804,0.8233100713419105,0.6778394735730218,0.9578867759805253,0.9801044773303214,0.9606047864829425,0.6401001256912767,0.8070097509754924,0.6512647381695263,0.736344093692016,0.8588109978312226,0.7375563299958603,10000.0,0.5251115078482649,0.5541512889397394,0.7453043814434804,0.555478620998849
2260,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,True,376,300,76,10000.0,0.6724240518476594,0.6749703921028896,0.8228371804809551,0.6770610255818479,0.8721909248580781,0.9394382176883205,0.8825441648534083,0.7284599931449882,0.8684266556990413,0.7541648563286213,0.5213013134800992,0.7225053073101866,0.5220139190913872,10000.0,0.5791820631971942,0.6113050092671375,0.7835711270519906,0.6139837111495268
2261,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,False,376,300,76,10000.0,0.6703651221350038,0.6728979428373607,0.8215174287287146,0.6748908857050386,0.8706888051802207,0.9386167315856517,0.8810013688125314,0.7262487542412652,0.866948440275348,0.7515995980958586,0.5196084061419932,0.7212561045482033,0.5202103683480488,10000.0,0.576198826598358,0.6086999310956419,0.7819097643692173,0.611382879615925
2262,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,True,426,340,86,1000.0,0.6412890371379534,0.6934528635993578,0.83364663039006,0.6949667043607014,0.9675926070566238,0.984980074105791,0.9701857463854496,0.5973712659451801,0.7966545681860223,0.6346585010116577,0.7313632032811455,0.8567580131889968,0.7340342931635572,10000.0,0.44857184090586194,0.4949539704480268,0.7046227312638726,0.4964931934137597
2263,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,False,426,340,86,1000.0,0.6305188133607738,0.6840926483978698,0.8281907205480933,0.6858998696019699,0.9648470248648835,0.9836219227149646,0.9675120868454838,0.5689702091701092,0.7837576799233886,0.614276100838893,0.7216443319041442,0.851800778487081,0.7255645662311972,10000.0,0.4409811831349573,0.48861660697591025,0.700255123118696,0.4903572374539801
2264,ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,False,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,True,923,738,185,1000.0,0.5416293705371242,0.5445254133398542,0.7465006109911814,0.5572631622102071,0.8945715462703956,0.9496065566280879,0.901752612391054,0.5204243037399078,0.729116829649431,0.5316113512780374,0.5864060299607268,0.7669933664880456,0.5882788242366654,100000.0,0.2731078497283343,0.333933573639582,0.5788649875810935,0.33508467384725954
2265,ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,False,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,False,923,738,185,10000.0,0.5336528307018625,0.5320918876500669,0.7298604447540894,0.5326962688166372,0.709839609541648,0.8510902453677449,0.7243546057601282,0.47398609978819306,0.6908847911611965,0.4773217946578501,0.33865339229017966,0.5829415003206644,0.33982079279610716,100000.0,0.26963929704319384,0.33138156573665845,0.576591168666463,0.33245737578415757
2266,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,True,414,331,83,10000.0,0.6992613649730283,0.7160687148504261,0.8491869368703321,0.7211184537512174,0.8903183872401107,0.948788421824811,0.9001994693888156,0.5916058648997291,0.779285048048063,0.6072851861112718,0.6284788904066394,0.7936472980959802,0.6298760337750497,10000.0,0.4206632414327069,0.47754245734795153,0.6984455071404863,0.48782612644473106
2267,ZMB,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,False,414,331,83,10000.0,0.6961256696274939,0.7131018256140811,0.8473111295322859,0.7179361502292783,0.8879666866821627,0.9475010520870571,0.8977582437060802,0.5874789423010518,0.7769485733490713,0.6036490856291572,0.6271744064509066,0.7927400519533528,0.6284367899710046,10000.0,0.4155316270368598,0.4733818421313478,0.6956350183263637,0.4839080787219203
2268,ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,True,923,738,185,1000.0,0.5423557845169718,0.545191460082542,0.7467216198514032,0.5575931775535035,0.8951756896968672,0.94993890323248,0.9023839198745269,0.5265719217052368,0.7325030303049352,0.5365606894059128,0.5900077923729212,0.7697045751857658,0.5924451330619003,100000.0,0.2735761121987194,0.3337197534006505,0.578679938419059,0.33487047112868584
2269,ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,False,923,738,185,10000.0,0.5332293641491503,0.5316947408299847,0.7295572444198598,0.532253772885499,0.7099157543327415,0.851099655795274,0.7243706240948339,0.47296055080823385,0.6901047499686964,0.476244565929357,0.33759960030282454,0.5820549294495014,0.3387879408964641,100000.0,0.2701226824682179,0.3311727574374099,0.5764116468499919,0.33225038662431977
2270,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,True,384,307,77,10000.0,0.6844287855375916,0.6956173318219181,0.8356850884044316,0.6983695669815226,0.8862740890088691,0.9464018523649306,0.8956764661597718,0.7799391436769902,0.8834692465333073,0.7805179095701297,0.583183161789531,0.7660345589822056,0.5868089455550622,10000.0,0.6252357116644882,0.6681972041149504,0.8191834719724318,0.671061560752808
2271,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,False,384,307,77,10000.0,0.6827838162705615,0.6940107690297883,0.8346782625622104,0.6966878019938704,0.8852324722031396,0.9458472789788235,0.8946270751516443,0.7782915364575181,0.8824971312460733,0.7788011866575492,0.5818839702926122,0.7650660547058443,0.585326068063166,10000.0,0.6232396023930781,0.6665471041251996,0.8181595616412953,0.6693850683050765
2272,ZMB,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,True,426,340,86,10000.0,0.5887202960471212,0.6385408844549749,0.7994018765873974,0.6390433602914525,0.8463774686934349,0.925285270162739,0.8561528311801329,0.6201643869949217,0.7966469132272931,0.6346463043545743,0.5613274068968497,0.7494785703955683,0.5617181274821849,10000.0,0.51416333344021,0.5534131360489296,0.7446184036222508,0.5544565670129493
2273,ZMB,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,False,426,340,86,10000.0,0.5841102681364642,0.6343185860734115,0.7967154059171687,0.634755438025759,0.8427180359012217,0.9231807254879685,0.8522626519124918,0.6140863519008676,0.7933523230640147,0.6294079085110688,0.5585755106013146,0.7477130640995776,0.559074826225179,10000.0,0.5063193724052709,0.5468131793931152,0.7400097032808057,0.5476143609497461
2274,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,True,414,331,83,10000.0,0.6458533083983422,0.6648705690530818,0.8168503929644937,0.6672445644862478,0.8711750499839293,0.9376895257354952,0.879261646674058,0.6603983715807829,0.8134023537594093,0.6616233891013472,0.6296720626598853,0.7937683530821721,0.6300681983547838,10000.0,0.5543944426745309,0.5725475194802029,0.7623568378311258,0.5811879481878736
2275,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,False,414,331,83,10000.0,0.6418553267158507,0.6611522331350828,0.8144682532546547,0.6633585355596883,0.8681546913595902,0.9359910698173646,0.8760792827778546,0.6551906592449588,0.8101937848007236,0.6564139689297211,0.627781013934662,0.7925183371615858,0.6280853147373651,10000.0,0.548338560494397,0.5671910052736413,0.7585140769536101,0.575343604936787
2276,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,False,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,True,376,300,76,10000.0,0.6710100483739176,0.6735664268821725,0.8220119233369937,0.6757036021081836,0.8714530513875705,0.93909584540049,0.881901006848461,0.7265359442392796,0.8670982667723994,0.7518594042396992,0.5204585216239805,0.7218475188174763,0.5210638404229468,10000.0,0.5785013159911466,0.6095079902962031,0.782559172685782,0.6123988587546556
2277,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,False,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,False,376,300,76,10000.0,0.6688708720801569,0.6714144337558707,0.820639608965028,0.673449367802274,0.869914855845556,0.9382552689407497,0.8803229496950786,0.7243220935082146,0.8656218391138087,0.7493011683507725,0.5187785985025143,0.7206135786410776,0.5192839297219005,10000.0,0.5754878721244855,0.6068687793804373,0.7808749849202046,0.6097657420741297
2278,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,False,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,True,376,300,76,10000.0,0.6724240518476594,0.6749703921028896,0.8228371804809551,0.6770610255818479,0.8721909248580781,0.9394382176883205,0.8825441648534083,0.7284599931449882,0.8684266556990413,0.7541648563286213,0.5213013134800992,0.7225053073101866,0.5220139190913872,10000.0,0.5791820631971942,0.6113050092671375,0.7835711270519906,0.6139837111495268
2279,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,False,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,False,376,300,76,10000.0,0.6703651221350038,0.6728979428373607,0.8215174287287146,0.6748908857050386,0.8706888051802207,0.9386167315856517,0.8810013688125314,0.7262487542412652,0.866948440275348,0.7515995980958586,0.5196084061419932,0.7212561045482033,0.5202103683480488,10000.0,0.576198826598358,0.6086999310956419,0.7819097643692173,0.611382879615925
2280,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,True,384,307,77,1000.0,0.6449154375824031,0.6618283532062986,0.8158622280438111,0.6656311751486117,0.9800794344656133,0.9909513288608625,0.9819845361711091,0.7157433935960822,0.8511499865535512,0.7244562996101105,0.728574654916994,0.8556291612301617,0.7321012615474302,10000.0,0.6114583756225993,0.6493190888982485,0.8072184621288385,0.6516016456016471
2281,ZMB,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,False,384,307,77,1000.0,0.6402846309451073,0.657280573110514,0.8132364449911043,0.6613535154617693,0.9796048054215595,0.9907279872095816,0.9815419446403488,0.7097415245910177,0.8480858021275075,0.7192495277702579,0.7236667968582997,0.8530914542536963,0.7277650293206863,10000.0,0.6089063836862021,0.647138345267168,0.8058341471884998,0.6493686727750168
2282,ZMB,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,True,426,340,86,1000.0,0.6317895937240461,0.6827260879146284,0.8271931116378685,0.6842484439411392,0.9609685954389655,0.9816841138840656,0.9637036994523431,0.6527842368250218,0.8134872836871928,0.6617615607207673,0.7371771450670594,0.8591867267802125,0.7382018314752955,10000.0,0.527643673691645,0.55596452245393,0.746998709939561,0.5580070726513684
2283,ZMB,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,False,426,340,86,1000.0,0.6202330499588404,0.6721025292843555,0.8209310248641339,0.6739277475844773,0.9576417014343905,0.9800231773052027,0.9604454280553848,0.6341363417059898,0.8031989020168773,0.6451284762011172,0.730593616113399,0.8556271257175513,0.7320977782636783,10000.0,0.5203049974302701,0.5495777686453028,0.7425008232816644,0.5513074725739495
2284,ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,False,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,True,923,738,185,10000.0,0.5441779704188907,0.542519549411961,0.736758356587024,0.5428128760008125,0.7387093937998366,0.8675755607840852,0.7526873536698199,0.4823114713948792,0.6962230049266235,0.48472647258905716,0.3592883580730525,0.6008347603757481,0.36100240927578264,100000.0,0.28069364293680393,0.3409311928430493,0.5847177274219817,0.3418948207615269
2285,ZMB,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,False,False,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,False,923,738,185,10000.0,0.5380188091500194,0.536401146062297,0.7325201250663319,0.5365857336271945,0.7324824026328172,0.8636972016740501,0.7459728561795848,0.47499707964951154,0.6909673170871207,0.47743583328257355,0.35567808707904136,0.5974799277775139,0.3569822640970232,100000.0,0.2776244963144696,0.3386626318384437,0.5827783743097105,0.339630633563069
2286,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,True,420,336,84,10000.0,0.6682360295519282,0.6806323155454903,0.8266626356315607,0.6833711131493185,0.8866629738546715,0.9464174931652963,0.8957060713692837,0.596256345611613,0.7806503900509608,0.6094150314867173,0.6128160475940126,0.7829495587153006,0.6130100114924839,10000.0,0.5390052448917022,0.5639253147074847,0.7545304785298032,0.5693162430304137
2287,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,False,420,336,84,10000.0,0.6645009093551156,0.6770653875112831,0.8243863563643159,0.6796128645596329,0.8841742511068029,0.9450455524502015,0.8931110962059066,0.5934651445392616,0.7790329779543037,0.6068923807403507,0.6106550597101148,0.7816140227416037,0.6109204805463122,10000.0,0.5338024845034095,0.5594125715215098,0.7513142573134677,0.5644731132424875
