,country,satellite_1,bands_1,num_features_1,points_1,month_range_1,limit_months_1,crop_mask_1,weighted_avg_1,satellite_2,bands_2,num_features_2,points_2,month_range_2,limit_months_2,crop_mask_2,weighted_avg_2,hot_encode,total_n,train_n,test_n,reg_param,val_R2,train_R2,train_r,train_r2,test_R2,test_r,test_r2,demean_R2,demean_r,demean_r2
5844,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,False,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,False,False,True,490,392,98,1000.0,0.6649381732083428,0.955820916873115,0.979115167016324,0.9586665102814039,0.7066813489726862,0.8416986416626183,0.7084566033766968,0.6865090391982405,0.8294697569460465,0.6880200776881334
5845,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,False,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,False,True,False,414,331,83,10000.0,0.6355995915764607,0.8682017711892727,0.9360071225786214,0.8761093335179104,0.6519749667723986,0.8080313076505694,0.6529145941434892,0.6251610089098061,0.7909497993416452,0.6256015850785889
5846,ZMB,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,False,False,True,490,392,98,1000.0,0.6250202637863128,0.8927268003747174,0.9480335994771385,0.8987677057375795,0.6217804754088255,0.7924881459548406,0.6280374614789408,0.5403921272729937,0.7417239510770524,0.5501544196013536
5847,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,False,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,True,True,490,392,98,1000.0,0.6432597214582614,0.9561859015558256,0.9795960293812669,0.9596083807795439,0.6804912648686964,0.8253745902993898,0.6812432143118855,0.6808362026571936,0.8276644817592133,0.6850284943657471
5848,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,True,False,490,392,98,1000.0,0.6106646594842277,0.9072328317186289,0.9551005894771708,0.9122171360196392,0.6495880713398562,0.8077283953543936,0.6524251606617835,0.5621656972327529,0.7536736247052452,0.5680239325763429
5849,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,False,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,False,420,336,84,10000.0,0.6164658655687894,0.7968985515112604,0.8992998624710984,0.8087402426405365,0.5102279242363337,0.7153484098474352,0.5117233474712541,0.45950430246959806,0.7020644715891308,0.4928945222677254
5850,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,False,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,False,276,220,56,10000.0,0.6855898667442171,0.8808055302137027,0.9443257120762039,0.8917510504882294,0.7279801364853862,0.8683505648456376,0.7540327034677378,0.5987449253051909,0.7804117212305361,0.6090424546340081
5851,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,False,True,490,392,98,1000.0,0.5982540202331912,0.918728779440613,0.960940202705756,0.9234060731761794,0.6945478381710876,0.8337012248341162,0.6950577322899056,0.6075242212477647,0.7804126965967906,0.6090439770094743
5852,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,False,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,False,True,False,420,336,84,1000.0,0.6622659754703226,0.9427802033833635,0.9725979278208798,0.9459467292014694,0.4569438211116843,0.6961898574842141,0.4846803176638904,0.5739580863785749,0.7784122558703435,0.6059256400891571
5853,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,True,False,490,392,98,1000.0,0.5986040673426579,0.8716606393744495,0.9365789859527358,0.8771801969282549,0.5916906622979099,0.772645165024205,0.5969805510352809,0.5220672072765988,0.7315845202590333,0.5352159102826399
5854,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,False,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,True,False,True,276,220,56,10000.0,0.6874890012650919,0.8822114299236651,0.9451024108301364,0.8932185669569358,0.7292036991959681,0.8690809806407652,0.7553017509115141,0.599720326263343,0.7812554428507078,0.6103600669838556
5855,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,False,True,True,490,392,98,1000.0,0.6173463365900924,0.9558475999581202,0.9793321297216399,0.9590914203051228,0.686846740043281,0.8289711234835057,0.6871931235695056,0.6748391698757927,0.8217894277658102,0.6753378635876578
5856,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,False,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,False,True,True,414,331,83,10000.0,0.6396901090528642,0.8711915573071377,0.9376882024967002,0.8792591651014926,0.6570796772651326,0.8112083039947763,0.6580589124700814,0.6270216505092493,0.7921917935289113,0.6275678377345533
5857,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,False,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,False,True,420,336,84,1000.0,0.6383780460944107,0.9416286899477838,0.9724871988370415,0.9457313519019155,0.5073823347737512,0.7318387994264113,0.535588028345891,0.567733904561997,0.7797885517099093,0.608070185377838
5858,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,True,490,392,98,1000.0,0.607300174725372,0.8851823940012788,0.943560173830208,0.8903058016384923,0.640626124927562,0.8040617705244151,0.6465153308188571,0.509098531165623,0.7218019104231135,0.5209979978904563
5859,ZMB,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,False,True,False,490,392,98,10000.0,0.6105084566961649,0.8257315639164402,0.9161863744238636,0.839397472679944,0.659359640866541,0.8188424455958263,0.6705029507093537,0.5116904752998493,0.7159200547492272,0.5125415247921364
5860,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,False,True,490,392,98,1000.0,0.6204390479955422,0.8948380267579821,0.9490004604206801,0.9006018738786628,0.6297931844968713,0.795499518792184,0.6328194843985963,0.5473773782794449,0.7450739741158025,0.5551352269047155
5861,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,True,True,490,392,98,1000.0,0.6068090210718144,0.9212012014425357,0.9619319155345717,0.9253130101240103,0.6181928565763445,0.7868698458512857,0.6191641543100261,0.5810332063848593,0.7671409510353079,0.5885052387553567
5862,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,True,True,490,392,98,1000.0,0.6289229928219975,0.8926823198888939,0.9480598494002138,0.8988174780447561,0.6398532525604672,0.8007609444865358,0.6412180902149689,0.5523521644210885,0.7477952379617034,0.5591977179182007
5863,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,False,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,False,True,False,490,392,98,10000.0,0.6379687328883198,0.8261045028545211,0.9171518279560088,0.8411674755230484,0.6467295785727738,0.8083893594516044,0.6534933564745753,0.5546374459995356,0.7450601208253562,0.5551145836442944
5864,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,True,True,490,392,98,1000.0,0.6274705609622678,0.892516020662152,0.9479759716307907,0.8986584427893417,0.6410109835872937,0.8014376309251983,0.6423022762629943,0.5525839620159279,0.7478671778575989,0.5593053157166895
5865,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,False,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,False,414,331,83,10000.0,0.6376232265406404,0.8684485988266071,0.9362817610813031,0.8766235361335064,0.6529059771579477,0.808772137544197,0.6541123704678095,0.6255023123800213,0.7910747561393643,0.6257992698009547
5866,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,False,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,True,420,336,84,1000.0,0.6386955039101792,0.9413694151753415,0.9723731754798882,0.9455095923928415,0.5213524702548642,0.7399414207565469,0.5475133061512172,0.5747665103212443,0.7828376692462512,0.612834816390903
5867,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,False,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,False,420,336,84,1000.0,0.6971297572585735,0.9601749832964949,0.9813658579387107,0.9630789471277816,0.2867527888219752,0.618751605221286,0.3828535489639182,0.49228884234977965,0.7462102388874491,0.5568297206204639
5868,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,False,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,False,True,True,490,392,98,1000.0,0.6526171070683988,0.9564157063873182,0.9796224066713295,0.9596600596525277,0.6571320124302935,0.8108778326900034,0.657522859548037,0.6677970905430327,0.8207202932579166,0.6735817997653607
5869,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,False,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,True,True,270,216,54,1000.0,0.6630044390690653,0.9787566207728626,0.9901448811721786,0.9803868857114676,0.6819278887920943,0.8369070744806976,0.7004134513158399,0.7939045090736598,0.8910544051257402,0.7939779528939868
5870,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,False,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,False,420,336,84,1000.0,0.653394417646286,0.9531704217369308,0.9781965664578947,0.9568685226300143,0.24719844331681662,0.6030470511350632,0.3636657458826955,0.4338084114820313,0.7259121085747433,0.5269483893754299
5871,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,20,4-9,True,False,False,True,490,392,98,1000.0,0.6143889998433091,0.8720367031425038,0.9371706647709829,0.8782888549072859,0.6584816282522195,0.812622741719958,0.6603557203604615,0.5048675245368437,0.715779306534392,0.5123400156628551
5872,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,False,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,4-9,True,True,True,False,420,336,84,10000.0,0.6144641556078503,0.7958791323572015,0.8986917218940471,0.8076468110008873,0.5151113039185174,0.718571010674585,0.5163442973818945,0.4599522933579797,0.7024312663066665,0.4934096838851871
5873,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,False,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,True,True,False,270,216,54,10000.0,0.6586197975465158,0.8836448529956551,0.9453314251426115,0.8936515033621608,0.6592980414670444,0.8141952908309799,0.6629139716113439,0.6233355737390129,0.7898527260679473,0.6238673288769678
5874,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,False,490,392,98,10000.0,0.6123541114258195,0.81937816052103,0.9129460176270552,0.8334704311010993,0.6668154687396579,0.823258491359445,0.6777545435954293,0.5108018634835616,0.7151239146612663,0.5114022133204541
5875,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,False,True,sentinel-2-l2a,2-3-4-8,1000,15,1-12,False,True,True,False,490,392,98,10000.0,0.628954808635501,0.8219560914178066,0.9147733173690021,0.8368102221702891,0.6521215938416963,0.8104699666591355,0.6568615668564602,0.54885025514046,0.7409524542455084,0.5490105394524422
5876,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,False,490,392,98,1000.0,0.5746492643207917,0.863576244573884,0.9316687500340354,0.8680066597899819,0.592573358588429,0.7784997995125182,0.6060619378410311,0.4752129089022531,0.7039326314361813,0.49552114960066673
5877,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,False,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,False,True,420,336,84,1000.0,0.7093306497352995,0.9636008957519129,0.9830649554139339,0.9664167065629998,0.32481372241815354,0.6371000246604799,0.40589644142238407,0.5152563979908313,0.7550444583180781,0.57009213403684
5878,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,False,True,False,490,392,98,10000.0,0.5962852337984079,0.7807125736950388,0.8903321965097266,0.7926914201418345,0.5564913015522837,0.7466802358100498,0.5575313745493516,0.46613324158953484,0.687187883007158,0.4722271865518595
5879,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,False,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,True,420,336,84,1000.0,0.6820665019621462,0.9494400527525331,0.9760167301119088,0.9526086574583427,0.4802883628985626,0.708770972391167,0.5023562913043205,0.5882111380370133,0.7843494617968907,0.615204078221072
5880,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,False,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,4-9,True,True,True,True,420,336,84,1000.0,0.6721281053680354,0.9580967576064712,0.9806628081976356,0.9616995433820726,0.2843096195456254,0.619362868304236,0.3836103626340504,0.460520667861991,0.7354021327586748,0.5408162968660076
5881,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,False,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,False,False,False,270,216,54,10000.0,0.6562594224650686,0.8824239256666544,0.9447491843862902,0.8925510213985606,0.6586377852812604,0.8134989694278537,0.66178057326018,0.6218649897697428,0.7890000928506888,0.6225211465183956
5882,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,False,True,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,False,False,490,392,98,10000.0,0.6287041571226764,0.7959277445889306,0.899888002792247,0.8097984175694192,0.6513586984938137,0.8147109316338178,0.6637539021236434,0.525417452166607,0.7262972389882966,0.5275076793620228
5883,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,True,False,490,392,98,1000.0,0.5998379064729384,0.8718469232417806,0.9366741870593641,0.8773585327033206,0.5903290876490069,0.7719161772720875,0.5958545847343528,0.5216471779462286,0.7314385172593634,0.5350023045305761
5884,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,False,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,False,True,414,331,83,10000.0,0.6416375230003873,0.8714122318123748,0.9379465115036738,0.8797436584419113,0.6579427035085614,0.8118860577950504,0.6591589708419879,0.6273657251424287,0.7923075868486912,0.6277513121779963
5885,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,False,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,True,True,False,420,336,84,1000.0,0.6622659754703226,0.9427802033833635,0.9725979278208798,0.9459467292014694,0.4569438211116843,0.6961898574842141,0.4846803176638904,0.5739580863785749,0.7784122558703435,0.6059256400891571
5886,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,False,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,False,True,False,270,216,54,10000.0,0.6586197975465158,0.8836448529956551,0.9453314251426115,0.8936515033621608,0.6592980414670444,0.8141952908309799,0.6629139716113439,0.6233355737390129,0.7898527260679473,0.6238673288769678
5887,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,False,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,False,276,220,56,10000.0,0.7196099423616193,0.8898410348319946,0.9483357219142242,0.8993406414585728,0.7414730672569563,0.8731136316944373,0.7623274138506496,0.6010835632099512,0.7830672988671563,0.6131943945551043
5888,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,False,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,False,False,True,270,216,54,1000.0,0.6617548306791068,0.978307197620675,0.98993199841195,0.979965361479877,0.6821380963811534,0.8367610570453087,0.7001690665875823,0.7923731172085839,0.8901999901667477,0.7924560224928776
5889,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,False,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,True,414,331,83,10000.0,0.6396901090528642,0.8711915573071377,0.9376882024967002,0.8792591651014926,0.6570796772651326,0.8112083039947763,0.6580589124700814,0.6270216505092493,0.7921917935289113,0.6275678377345533
5890,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,True,490,392,98,1000.0,0.6203264193550089,0.952475018454363,0.9776863787293278,0.9558706551528667,0.6884675146814148,0.83051160940476,0.6897495333560846,0.6636755078106757,0.8152769344580609,0.6646764798593334
5891,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,False,490,392,98,10000.0,0.6057877394534251,0.7819658382925103,0.8910265977763846,0.7939283979449591,0.5604855620619916,0.7489868604288761,0.5609813170951047,0.4639657990862578,0.6865933394463941,0.47141041377215137
5892,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,False,False,490,392,98,1000.0,0.5768147927319496,0.84471153532984,0.9218965289469905,0.8498932100845092,0.6068583042824294,0.7836128682456942,0.6140491272802437,0.4692596372694343,0.696059521599541,0.4844988576093819
5893,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,False,True,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,True,False,True,490,392,98,1000.0,0.6489807916826024,0.9348379847889207,0.9688945349542292,0.938756619864172,0.7129531575093351,0.8452008166979056,0.7143644205468066,0.6604868925966025,0.8133168105085304,0.6614842342557689
5894,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,False,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,4-9,True,False,False,False,420,336,84,1000.0,0.6630670630531844,0.9438910059510753,0.9731378459556359,0.9469972672311749,0.4475409510730092,0.6900462155393021,0.476163779580113,0.5656557790000318,0.7754400028592929,0.6013071980344202
5895,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,False,True,sentinel-2-l2a,2-3-4-8,1000,15,4-9,True,False,False,True,490,392,98,1000.0,0.6689581670383296,0.9283091665941857,0.9655373481382135,0.9322623706497736,0.7313737413015234,0.8579388946250088,0.736059146910382,0.653922588269412,0.8086758750144714,0.6539566708304209
5896,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,True,490,392,98,1000.0,0.6170937080407098,0.9216210549473168,0.9621294104229339,0.9256930024007823,0.6144572878109615,0.7853110008547662,0.6167133680635146,0.576122663466046,0.7657226373378562,0.586331157331642
5897,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,False,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,False,True,276,220,56,10000.0,0.7211550195196554,0.8910683207813843,0.9490083216717443,0.9006167946022209,0.7425469928229639,0.8737097060156975,0.7633686503860366,0.6020516710364131,0.7839002561741099,0.614499611629835
5898,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,False,True,landsat-c2-l2,r-g-b-nir-swir16-swir22,1024,20,1-12,False,True,True,False,414,331,83,10000.0,0.6355995915764607,0.8682017711892727,0.9360071225786214,0.8761093335179104,0.6519749667723986,0.8080313076505694,0.6529145941434892,0.6251610089098061,0.7909497993416452,0.6256015850785889
5899,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,False,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,20,1-12,False,False,True,True,270,216,54,1000.0,0.6630044390690653,0.9787566207728626,0.9901448811721786,0.9803868857114676,0.6819278887920943,0.8369070744806976,0.7004134513158399,0.7939045090736598,0.8910544051257402,0.7939779528939868
5900,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,20,4-9,True,False,False,False,490,392,98,1000.0,0.5768147927319496,0.84471153532984,0.9218965289469905,0.8498932100845092,0.6068583042824294,0.7836128682456942,0.6140491272802437,0.4692596372694343,0.696059521599541,0.4844988576093819
5901,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,False,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,True,False,276,220,56,10000.0,0.6680435073518395,0.8828467816829975,0.9461391258272465,0.8951792454211461,0.7235601884578517,0.8693648064158729,0.7557951666345081,0.597222582459876,0.7769119428263411,0.6035921669062
5902,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,False,True,490,392,98,1000.0,0.6143889998433091,0.8720367031425038,0.9371706647709829,0.8782888549072859,0.6584816282522195,0.812622741719958,0.6603557203604615,0.5048675245368437,0.715779306534392,0.5123400156628551
5903,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,False,True,landsat-8-c2-l2,1-2-3-4-5-6-7,1000,15,1-12,False,False,True,True,276,220,56,10000.0,0.6697829727709712,0.884073738239556,0.9468038195926634,0.8964374727952567,0.7250726667250218,0.870244348392915,0.7573252259098092,0.5983694632185876,0.7778380386899969,0.6050320144331012
5904,ZMB,sentinel-2-l2a,2-3-4,1000,20,1-12,False,False,True,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,False,490,392,98,10000.0,0.6045632854798451,0.7837487285084468,0.8918200394344172,0.7953429827368055,0.5578956546785281,0.7476955023464205,0.559048564229066,0.46273810438743423,0.6854833411648501,0.4698874110145263
