district,year,pre_1,pre_2,pre_3,pre_4,pre_5,pre_6,pre_7,pre_8,pre_9,pre_10,pre_11,pre_12,tmp_1,tmp_2,tmp_3,tmp_4,tmp_5,tmp_6,tmp_7,tmp_8,tmp_9,tmp_10,tmp_11,tmp_12
Kaputa,2012,214.49977111816406,203.63401794433594,231.70401000976563,110.93355560302734,21.13829231262207,0.6272762417793274,0.017429519444704056,0.3834778070449829,10.80684757232666,59.5223503112793,162.19981384277344,250.07386779785156,22.329504013061523,23.42856788635254,23.312074661254883,22.599590301513672,22.443378448486328,21.003292083740234,20.467405319213867,22.613807678222656,24.74199104309082,24.871992111206055,23.335886001586914,22.742431640625
Kasama,2012,256.38031005859375,239.63133239746094,214.33848571777344,58.685813903808594,9.45839786529541,0.9262778162956238,0.031263597309589386,0.031263597309589386,1.410569667816162,26.940271377563477,141.49032592773438,352.044921875,21.483177185058594,22.55329704284668,22.26087188720703,20.902379989624023,20.112632751464844,18.201457977294922,17.682308197021484,19.810096740722656,23.20200538635254,24.07160758972168,23.203367233276367,22.274085998535156
Luwingu,2012,234.67123413085938,251.5736541748047,272.4839172363281,90.85791778564453,13.389999389648438,1.4031178951263428,0.105351522564888,0.1481371372938156,2.894770860671997,26.122282028198242,162.69032287597656,298.2076721191406,21.5661563873291,22.744579315185547,22.456663131713867,21.173864364624023,20.47673225402832,18.487674713134766,17.938077926635742,20.030406951904297,23.339262008666992,24.090312957763672,23.03326416015625,22.36038589477539
Mbala,2012,177.28369140625,194.19602966308594,146.30477905273438,38.11722946166992,9.2176971435546875,0.4003210961818695,0.017880678176879883,0.015248159877955914,0.7281771898269653,38.58732223510742,100.80130767822266,357.4833984375,20.222848892211914,21.185161590576172,21.001392364501953,20.108837127685547,19.621601104736328,18.116809844970703,17.523284912109375,19.619478225708008,22.013246536254883,22.752552032470703,21.773473739624023,20.78483772277832
Mporokoso,2012,230.1126251220703,220.0404510498047,239.00547790527344,95.65888214111328,16.065515518188477,1.7632851600646973,0.08388333022594452,0.45574596524238586,5.99332332611084,47.75742721557617,163.90501403808594,301.0654602050781,21.043094635009766,22.152523040771484,21.971925735473633,20.955543518066406,20.539777755737305,18.85462188720703,18.402013778686523,20.526296615600586,23.262895584106445,23.644765853881836,22.271350860595703,21.658065795898438
Mpulungu,2012,218.3205108642578,214.2485809326172,191.1516876220703,70.67201232910156,13.582612991333008,0.9696962833404541,0.031974367797374725,0.12124805152416229,3.123198986053467,49.078372955322266,134.91452026367188,338.8451843261719,21.205780029296875,22.242666244506836,22.142549514770508,21.405750274658203,21.1108341217041,19.669647216796875,19.121557235717773,21.2216739654541,23.446611404418945,23.76495361328125,22.457550048828125,21.663076400756836
Mungwi,2012,208.68508911132813,210.3080291748047,161.05186462402344,36.5905647277832,7.651984214782715,0.3535025417804718,0.0018520936137065291,7.162331712606829e-6,0.42995020747184753,33.1710319519043,105.34587860107422,376.4422607421875,21.538169860839844,22.459455490112305,22.25128936767578,20.962663650512695,20.15411949157715,18.420459747314453,17.851545333862305,19.99822998046875,23.079376220703125,24.06292724609375,23.391069412231445,22.34871482849121
Choma,2012,256.9302673339844,198.7894287109375,152.11474609375,20.545167922973633,2.4275803565979004,0.31905508041381836,0.1784362643957138,0.2503221333026886,1.6925475597381592,18.524730682373047,105.00524139404297,192.98019409179688,23.044349670410156,23.90095329284668,23.02077865600586,20.690122604370117,18.86703872680664,16.30772590637207,15.850296974182129,18.79943084716797,23.022361755371094,24.940214157104492,25.0371036529541,23.753616333007813
Gwembe,2012,273.4964904785156,210.39944458007813,175.26771545410156,18.797500610351563,1.2095222473144531,0.08208304643630981,0.07103804498910904,0.13574720919132233,0.7857832312583923,13.615975379943848,102.50008392333984,206.3162384033203,25.010482788085938,25.830503463745117,25.04656982421875,22.851993560791016,21.164888381958008,18.64134979248047,18.25034523010254,21.16839027404785,25.562837600708008,27.608718872070313,27.488027572631836,25.745771408081055
Itezhi-Tezhi,2012,280.0150146484375,215.5172119140625,187.07872009277344,14.45185661315918,1.012614369392395,0.03386768326163292,0,0,0.9184911847114563,17.588951110839844,110.26841735839844,193.55252075195313,23.642457962036133,24.521432876586914,23.67958641052246,21.533641815185547,19.58527183532715,17.065717697143555,16.485774993896484,19.637592315673828,24.04135513305664,25.67856216430664,25.629146575927734,24.43535614013672
Kalomo,2012,191.17654418945313,151.18316650390625,100.332275390625,25.810550689697266,2.8160505294799805,0.3043680191040039,0.29578399658203125,0.5189528465270996,1.8981671333312988,21.311288833618164,83.05367279052734,170.285888671875,23.402490615844727,24.186786651611328,23.320209503173828,21.019441604614258,19.1331787109375,16.432117462158203,16.005605697631836,19.03504753112793,23.16050148010254,25.30926513671875,25.283296585083008,24.010801315307617
Kazungula,2012,182.4313201904297,147.16639709472656,87.833740234375,21.889877319335938,2.5600013732910156,0.5756268501281738,0.20487144589424133,0.2356371283531189,1.9091110229492188,23.835987091064453,78.57849884033203,167.0609130859375,24.4394474029541,25.199853897094727,24.52460479736328,22.34588623046875,20.321672439575195,17.53093719482422,17.00965690612793,20.197128295898438,24.490270614624023,26.373626708984375,26.32213020324707,25.08049201965332
Livingstone,2012,163.79107666015625,137.20005798339844,78.35575866699219,22.49617576599121,2.9912946224212646,0.5066770315170288,0.21639609336853027,0.3511735796928406,1.6455925703048706,23.029788970947266,68.02936553955078,165.25865173339844,24.735885620117188,25.520503997802734,24.79631996154785,22.47213363647461,20.406911849975586,17.517505645751953,17.057668685913086,20.30691146850586,24.567344665527344,26.710506439208984,26.7899169921875,25.32110023498535
Mazabuka,2012,320.8094177246094,247.5203857421875,196.94204711914063,12.24098014831543,0.2928580343723297,0.014599711634218693,0.05757101625204086,0.07134289294481277,0.8767837285995483,12.92852783203125,133.3016815185547,191.46890258789063,23.435609817504883,24.316118240356445,23.525955200195313,21.345706939697266,19.649404525756836,17.354347229003906,16.89903450012207,19.852733612060547,24.234542846679688,25.926774978637695,25.681344985961914,24.239662170410156
Monze,2012,308.6995544433594,236.92872619628906,195.55331420898438,12.942181587219238,0.7271267175674438,0.07405202090740204,0.086902916431427,0.086902916431427,1.4347773790359497,15.857863426208496,117.08245849609375,193.37338256835938,23.36530303955078,24.241519927978516,23.367469787597656,21.14616584777832,19.322385787963867,16.863351821899414,16.339570999145508,19.37946891784668,23.75816535949707,25.484655380249023,25.45135498046875,24.167469024658203
Namwala,2012,250.97216796875,200.8506622314453,165.39349365234375,18.881406784057617,1.6773937940597534,0.11130832880735397,0.14538122713565826,0.21241240203380585,1.9755516052246094,22.107593536376953,109.06291961669922,196.2884979248047,23.62214469909668,24.549760818481445,23.81575584411621,21.777708053588867,19.75855255126953,17.199615478515625,16.56389617919922,19.75376319885254,24.117616653442383,25.713455200195313,25.44621467590332,24.422344207763672
Siavonga,2012,299.55224609375,215.48065185546875,205.22024536132813,18.030534744262695,0.7095866799354553,0.005011126399040222,0.03360749036073685,0.07222610712051392,0.32471463084220886,10.643107414245605,113.0208740234375,210.79507446289063,25.455110549926758,26.264453887939453,25.503620147705078,23.337228775024414,21.551513671875,19.188549041748047,18.786394119262695,21.77954864501953,26.271549224853516,28.31052589416504,28.051395416259766,26.215682983398438
Sinazongwe,2012,183.8629608154297,162.36929321289063,109.26993560791016,29.135557174682617,2.732714891433716,0.1327613890171051,0.12948739528656006,0.23657089471817017,0.6929352879524231,16.496784210205078,69.71186065673828,191.32220458984375,25.495380401611328,26.22159194946289,25.533355712890625,23.413101196289063,21.930822372436523,19.09990882873535,18.942119598388672,21.813087463378906,25.781293869018555,28.150697708129883,27.95084571838379,26.179523468017578
Kalabo,2012,218.0194091796875,194.14256286621094,145.2904052734375,33.06027603149414,2.6883349418640137,0.17400673031806946,0.09761624038219452,0.36128517985343933,2.1783785820007324,28.501428604125977,97.5334243774414,180.62081909179688,23.899377822875977,24.924856185913086,24.670446395874023,23.20001220703125,21.154895782470703,18.96678924560547,18.143470764160156,21.22607421875,24.833105087280273,26.064054489135742,25.215431213378906,24.681758880615234
Kaoma,2012,224.52755737304688,196.00445556640625,134.89627075195313,30.198972702026367,2.9958860874176025,0.39072343707084656,0.15251684188842773,0.45271599292755127,3.4829492568969727,31.224905014038086,108.20479583740234,200.75270080566406,23.366243362426758,24.47821807861328,23.925491333007813,22.12631607055664,20.053937911987305,17.56587028503418,16.84654426574707,20.02364158630371,24.309167861938477,25.609262466430664,24.83277130126953,24.206005096435547
Lukulu,2012,229.46609497070313,200.706787109375,153.7017822265625,35.7541618347168,3.315513849258423,0.49341869354248047,0.057274892926216125,0.26567789912223816,3.5452823638916016,32.91256332397461,121.86493682861328,202.2381134033203,23.324207305908203,24.5373592376709,24.218414306640625,22.604602813720703,20.615732192993164,18.464242935180664,17.752790451049805,20.795215606689453,24.674564361572266,25.772857666015625,24.696439743041992,24.251441955566406
Mongu,2012,212.46240234375,191.77743530273438,128.5181884765625,33.30965042114258,3.3536174297332764,0.4725698232650757,0.09274600446224213,0.40312132239341736,2.567312002182007,32.08987045288086,98.45191955566406,191.68597412109375,23.888507843017578,24.876049041748047,24.51030731201172,23.005615234375,20.961612701416016,18.52932357788086,18.044240951538086,21.154937744140625,25.29660415649414,26.27161979675293,25.315963745117188,24.731536865234375
Senanga,2012,184.7421417236328,166.83319091796875,105.68901824951172,27.53362464904785,2.918985366821289,0.45224452018737793,0.12060761451721191,0.24303419888019562,2.1874148845672607,32.51629638671875,80.81007385253906,175.96478271484375,24.47649574279785,25.199493408203125,24.748048782348633,23.133764266967773,20.938892364501953,18.312597274780273,17.727670669555664,20.94930648803711,25.113872528076172,26.332290649414063,25.739362716674805,25.111738204956055
Sesheke,2012,181.60430908203125,158.66558837890625,93.90287780761719,22.45431900024414,2.333831787109375,0.5919535160064697,0.16559000313282013,0.17741188406944275,2.577877998352051,27.440462112426758,80.38795471191406,166.59898376464844,24.77745246887207,25.420869827270508,24.781869888305664,22.780128479003906,20.326446533203125,17.521310806274414,16.87834358215332,20.229293823242188,24.56565284729004,26.432464599609375,26.20445442199707,25.291038513183594
Shangombo,2012,169.21832275390625,155.85653686523438,99.65897369384766,25.98880958557129,2.331571102142334,0.16406573355197906,0.012900138273835182,0.0663398802280426,1.9029209613800049,29.661334991455078,68.97697448730469,155.13763427734375,24.86214256286621,25.407991409301758,24.945274353027344,23.292062759399414,20.85230827331543,18.075387954711914,17.434988021850586,20.74515724182129,24.717206954956055,26.371864318847656,26.002151489257813,25.39795684814453
Chibombo,2013,243.3311309814453,185.28736877441406,95.75228118896484,24.240562438964844,2.7890517711639404,0.04883227497339249,0.04880562797188759,0.22106339037418365,0.8773460388183594,20.53055191040039,94.37876892089844,220.47483825683594,22.75141143798828,22.71733856201172,22.5320987701416,21.04195213317871,18.543813705444336,17.735681533813477,16.596487045288086,19.941455841064453,24.060976028442383,25.502395629882813,25.135852813720703,23.405723571777344
Kabwe,2013,261.8170471191406,183.65579223632813,107.02790069580078,22.379283905029297,2.3008975982666016,0.012224804610013962,0.012224804610013962,0.2700345814228058,0.6467341780662537,22.71263885498047,94.77607727050781,232.65185546875,22.551546096801758,22.564090728759766,22.349689483642578,20.80596160888672,18.420042037963867,17.953014373779297,16.467098236083984,19.862234115600586,23.907817840576172,25.298599243164063,24.860445022583008,23.151546478271484
Kapiri Mposhi,2013,279.2984313964844,192.100830078125,120.69834899902344,20.21734619140625,2.020909070968628,0.11011241376399994,0.08867292106151581,0.37218666076660156,0.6032627820968628,24.91779899597168,111.31585693359375,246.89013671875,22.561784744262695,22.666296005249023,22.390316009521484,20.925945281982422,18.49427032470703,17.570405960083008,16.450923919677734,19.855833053588867,23.801517486572266,25.192386627197266,24.786930084228516,23.15957260131836
Mkushi,2013,268.96209716796875,209.55618286132813,124.42584991455078,24.254756927490234,3.568469762802124,1.4971251487731934,0.48098087310791016,0.8418184518814087,1.4480650424957275,16.914936065673828,100.95054626464844,239.81082153320313,22.86329460144043,22.880001068115234,22.725139617919922,21.4042911529541,19.205974578857422,18.11884117126465,17.205087661743164,20.250118255615234,24.002134323120117,25.660356521606445,25.220340728759766,23.445518493652344
Mumbwa,2013,220.77297973632813,187.0338897705078,104.94133758544922,25.690616607666016,3.0660314559936523,0.05389326810836792,0.11676087230443954,0.23532895743846893,1.7519227266311646,26.424867630004883,103.94182586669922,225.8585662841797,22.93950843811035,23.07847023010254,22.72655487060547,21.372623443603516,18.567766189575195,17.032785415649414,16.443378448486328,19.99343490600586,24.200536727905273,25.507822036743164,25.23893928527832,23.661083221435547
