district,year,pre_1,pre_2,pre_3,pre_4,pre_5,pre_6,pre_7,pre_8,pre_9,pre_10,pre_11,pre_12,tmp_1,tmp_2,tmp_3,tmp_4,tmp_5,tmp_6,tmp_7,tmp_8,tmp_9,tmp_10,tmp_11,tmp_12,ndvi_1,ndvi_2,ndvi_3,ndvi_4,ndvi_5,ndvi_6,ndvi_7,ndvi_8,ndvi_9,ndvi_10,ndvi_11,ndvi_12,yield_mt
Chipata,2011,245.17665100097656,259.6619567871094,151.03536987304688,52.83967590332031,5.201724529266357,1.467989802360535,0.7094892859458923,0.3677063584327698,1.451493501663208,10.249255180358888,47.64155197143555,195.49288940429688,22.89179420471191,23.004505157470703,23.091201782226563,22.543712615966797,20.951459884643555,19.710283279418945,18.45340156555176,19.785419464111328,23.82958984375,27.25174140930176,26.629825592041016,23.98163604736328,6994.64794921875,7256.5693359375,7357.81396484375,7179.2451171875,6172.04638671875,5143.40673828125,4186.65771484375,3485.56103515625,3115.37890625,3121.18603515625,3688.273193359375,5775.23291015625,5.662406
Katete,2011,265.18255615234375,256.37677001953125,157.44561767578125,46.60905838012695,8.188117027282715,4.174710750579834,3.4636874198913574,2.148716449737549,1.8289724588394165,10.907478332519531,88.41313171386719,220.09381103515625,23.21551513671875,23.306169509887695,23.465559005737305,22.88945960998535,21.33359146118164,20.127105712890625,19.000343322753903,20.305376052856445,24.4488468170166,27.833717346191406,27.16574478149414,24.29524040222168,6287.7626953125,6730.90576171875,6801.62158203125,6717.923828125,5463.376953125,4519.41259765625,3716.888916015625,3163.981201171875,2888.51416015625,2852.681640625,3187.4462890625,5094.3681640625,4.8745928
Lundazi,2011,214.4243621826172,216.1070556640625,158.63482666015625,53.188758850097656,4.480247974395752,1.306229591369629,0.4721932709217071,0.06788775324821472,0.9553309679031372,6.373709678649902,47.94533157348633,174.66075134277344,23.298126220703125,23.49833106994629,23.366437911987305,22.70551300048828,21.120548248291016,19.70543670654297,18.237157821655273,19.640111923217773,23.311656951904297,27.031192779541016,26.64558982849121,24.256671905517575,6968.96337890625,7376.142578125,7320.8349609375,7146.89501953125,6338.466796875,5428.35888671875,4513.96044921875,3846.158203125,3325.3369140625,3238.373779296875,3726.269775390625,6154.0400390625,5.1083136
Mambwe,2011,231.5530242919922,201.7021026611328,135.11976623535156,42.2054328918457,4.342051029205322,0.6408984065055847,0.3339468538761139,0.3778640031814575,0.8512056469917297,11.38947868347168,74.96773529052734,185.1021728515625,24.36284828186035,24.417383193969727,24.593753814697266,23.932357788085938,22.12382698059082,20.816146850585938,19.585023880004883,21.1273250579834,25.28164291381836,28.8896541595459,28.40558433532715,25.374086380004883,7796.6923828125,7831.06591796875,7769.62158203125,7571.89990234375,6628.2021484375,5499.166015625,4291.00439453125,3596.09033203125,3194.22900390625,3017.164794921875,3584.099853515625,7173.38671875,1.5204695
Nyimba,2011,244.70986938476565,182.9889678955078,144.96554565429688,29.913143157958984,4.8301310539245605,1.739758849143982,1.3862333297729492,1.170570969581604,0.6892209649085999,8.276638984680176,101.40384674072266,209.3328857421875,24.085058212280273,24.175594329833984,24.328678131103516,23.74001121520996,22.03871726989746,20.801097869873047,19.65593719482422,21.015031814575195,25.19650650024414,28.79728889465332,28.03223419189453,25.026029586791992,7102.0048828125,7258.2119140625,7388.90380859375,7123.826171875,5917.8125,4928.86767578125,3873.281494140625,3277.360595703125,2988.99365234375,3002.607666015625,3544.27685546875,6113.16259765625,5.3558369
Petauke,2011,230.9582061767578,112.42830657958984,133.26071166992188,15.769124984741213,1.6210358142852783,0.8629242777824402,0.6982738375663757,0.3740618824958801,0.20387810468673703,3.808631658554077,105.90425872802734,216.65567016601565,24.795835494995117,24.967483520507813,25.149852752685547,24.44725799560547,22.453500747680664,21.25551986694336,19.92964744567871,21.376379013061523,25.66704750061035,29.48145866394043,28.63886833190918,25.70440101623535,7755.42919921875,7798.57958984375,7710.427734375,7488.130859375,6537.24267578125,5528.24560546875,4406.083984375,3687.431640625,3340.885009765625,3263.90283203125,4104.744140625,7030.697265625,6.7726135
Chiengi,2011,192.4040985107422,186.92721557617188,227.58192443847656,110.01998901367188,23.08696174621582,0.45194920897483826,0,0.7463648915290833,15.715436935424805,60.150047302246094,173.00192260742188,231.2406005859375,22.657838821411133,22.765172958374023,23.03404998779297,23.15061378479004,23.019296646118164,22.0285701751709,20.945024490356445,22.65244483947754,25.05048561096191,26.332002639770508,24.231914520263672,22.824542999267575,5540.40869140625,6050.8037109375,6028.25732421875,5661.23046875,6303.255859375,5569.224609375,4657.24072265625,2903.76123046875,2794.245849609375,3087.7275390625,4502.38623046875,5811.1318359375,2.4891231
Kawambwa,2011,200.4083709716797,223.3202362060547,224.41160583496097,80.1516342163086,16.680702209472656,0.6818338632583618,0.20710594952106476,0.6412981748580933,5.564359188079834,33.58979034423828,181.7973175048828,287.0688171386719,21.918855667114254,22.162818908691406,22.24950408935547,22.185401916503903,21.58587646484375,20.466285705566406,19.349388122558594,21.10258674621582,23.96665382385254,25.844741821289063,23.77001190185547,22.14887237548828,7763.82080078125,7644.4716796875,7659.95458984375,7459.45654296875,6938.1728515625,6400.0615234375,5563.21435546875,4806.82373046875,4292.93896484375,4807.54638671875,6531.90380859375,7589.40380859375,3.3553665
Mansa,2011,202.0526580810547,243.8376617431641,185.7338104248047,28.766021728515625,4.8203043937683105,0.00822232011705637,0.1484358161687851,0.1502557247877121,0.3408912420272827,2.79003381729126,158.33245849609375,327.2017822265625,21.99937438964844,22.21430778503418,22.24639892578125,21.897626876831055,20.297008514404297,18.77842140197754,17.498044967651367,19.188888549804688,22.77987289428711,25.77987289428711,24.526914596557617,22.366859436035156,7731.01953125,7538.9462890625,7674.70556640625,7334.6025390625,6514.87060546875,5892.89990234375,5089.16943359375,4406.54736328125,3829.632568359375,4208.39501953125,5549.55517578125,7142.22021484375,6.2773399
Milenge,2011,222.3871307373047,230.2451629638672,201.3849639892578,29.5799560546875,3.426476001739502,0.11679445952177048,0.03096269257366657,0.02614454366266727,0.1994812786579132,3.0209875106811523,154.22476196289065,347.3865661621094,22.15484046936035,22.441743850708008,22.494468688964844,22.04169654846191,20.21702003479004,18.612279891967773,17.318206787109375,18.947555541992188,22.63934898376465,25.897052764892575,24.91880798339844,22.650863647460938,7935.20166015625,7579.16796875,7696.84765625,7508.404296875,6585.42529296875,5915.96337890625,5065.59814453125,4419.05029296875,4123.9853515625,4691.677734375,5802.2158203125,7287.0146484375,2.4890738
Mwense,2011,192.6546173095703,247.38204956054688,194.5184783935547,47.619903564453125,10.85793113708496,0.19722327589988708,0.17927207052707672,0.27484074234962463,1.6412317752838137,12.32036590576172,168.93162536621094,305.6133117675781,22.112363815307617,22.329421997070313,22.39187240600586,22.221643447875977,21.25940704345703,19.97127342224121,18.680877685546875,20.46434783935547,23.723648071289063,26.0451602935791,24.270727157592773,22.380098342895508,7778.7666015625,7710.43017578125,7711.06201171875,7438.1015625,6762.25537109375,6206.126953125,5344.4287109375,4622.3671875,3966.739501953125,4374.9892578125,5853.33740234375,7398.07763671875,2.2651589
Nchelenge,2011,172.70449829101565,188.89471435546875,205.35238647460935,78.82386016845703,16.975757598876953,0.13865995407104492,0.01445687282830476,0.1373211294412613,8.309103965759277,41.55601119995117,174.4405059814453,246.85736083984375,23.135168075561523,23.314790725708008,23.496334075927734,23.57913398742676,23.153099060058594,22.07939910888672,20.91692543029785,22.75627899169922,25.416534423828125,26.92606735229492,24.757673263549805,23.254932403564453,4311.20703125,4299.490234375,5427.0107421875,5126.85400390625,5462.10302734375,5499.66162109375,4763.71728515625,3517.828369140625,2997.738525390625,2793.1494140625,3813.091552734375,4856.28955078125,1.9241086
Samfya,2011,252.95423889160156,281.75244140625,235.4877471923828,46.60697937011719,7.3023681640625,0.23781515657901764,0.00810713600367307,0.03606982156634331,0.2650286853313446,6.953857898712158,149.26458740234375,340.2554626464844,22.071184158325195,22.371185302734375,22.483972549438477,22.190732955932617,20.621585845947266,18.94868850708008,17.665830612182617,19.26992416381836,22.780757904052734,25.907302856445313,24.750465393066406,22.556293487548828,6126.69873046875,5844.548828125,6003.71826171875,5668.43896484375,5501.40966796875,5225.39599609375,4599.10693359375,4090.695556640625,3808.216796875,3771.16748046875,4199.5302734375,5494.236328125,6.4343057
Chongwe,2011,218.86668395996097,68.202545166015625,97.81905364990234,8.19826889038086,0.20448404550552368,0.09638222306966782,0.28064054250717163,0.02412078529596328,0.04400442913174629,2.5138931274414063,109.27408599853516,200.4194793701172,23.75261688232422,23.810083389282227,24.156747817993164,22.93111991882324,20.831682205200195,19.58784294128418,18.103288650512695,19.729515075683594,24.4636287689209,28.217557907104492,27.334732055664063,24.55857276916504,7458.54296875,7515.99560546875,7356.8359375,7039.9853515625,6208.80908203125,5450.13037109375,4723.76953125,4068.7412109375,3580.45361328125,3633.698974609375,4674.17529296875,6849.72509765625,6.4461851
Kafue,2011,201.65586853027344,58.54544448852539,91.22509765625,8.823153495788574,0.2025212049484253,0,0.004766795784235,0,0.00499013857915997,3.8679049015045166,128.0860137939453,192.68458557128903,23.26410675048828,23.336158752441406,23.81464385986328,22.37449073791504,20.085796356201172,18.7501277923584,17.404428482055664,19.21343421936035,24.127187728881836,27.889612197875977,26.807300567626953,24.096227645874023,7352.1396484375,7453.29345703125,7317.318359375,6866.82275390625,5883.513671875,5118.18115234375,4463.0419921875,3932.510498046875,3460.366455078125,3475.765625,4515.97412109375,7010.130859375,7.3943634
Luangwa,2011,221.406005859375,106.3267059326172,85.81309509277344,8.821386337280273,0.637266218662262,0.21351996064186096,0.183358371257782,0.08815763145685196,0.08825577050447464,2.952353000640869,86.5924072265625,179.65257263183594,25.426578521728516,25.5695743560791,25.826580047607425,24.7170467376709,22.45267868041992,21.01997756958008,19.659008026123047,21.323375701904297,26.119312286376953,29.989316940307617,29.257553100585938,26.384740829467773,7721.1396484375,7699.6455078125,7493.6845703125,6922.0849609375,5894.794921875,5041.4326171875,4383.7421875,3857.045166015625,3516.94677734375,3253.6435546875,3738.96826171875,7121.45458984375,0.71602005
Lusaka,2011,197.9054718017578,44.92830657958984,97.6662826538086,9.305415153503418,0.19999998807907104,0,0,0,0,3.441878080368042,138.54989624023438,203.4933624267578,22.147293090820313,22.33783531188965,23.01891708374023,21.51891708374023,19.228376388549805,18.190542221069336,16.628376007080078,18.428375244140625,22.97566795349121,26.756752014160156,25.556751251220703,23.03783416748047,5554.4599609375,5921.99462890625,5758.67529296875,5293.47216796875,4338.1064453125,3740.77685546875,3282.01953125,2924.13330078125,2781.248779296875,2891.51953125,3527.507568359375,5116.0029296875,5.0320792
Chama,2011,184.54554748535156,227.7037353515625,189.76943969726565,67.11127471923828,5.1546311378479,1.3951623439788818,0.6480565071105957,0.0498892143368721,2.1273202896118164,3.949333667755127,34.31571960449219,146.33383178710938,22.788084030151367,22.658998489379883,22.633785247802734,22.0458927154541,20.53615951538086,19.48440933227539,17.829378128051758,19.61258888244629,22.79219627380371,26.336347579956055,25.83360481262207,23.60282516479492,7302.72412109375,7641.02099609375,7599.89697265625,7408.05810546875,6760.72412109375,5741.23876953125,4711.50537109375,3870.244873046875,3389.953369140625,3080.247802734375,3330.718017578125,6182.291015625,2.6980968
Chinsali,2011,214.57582092285156,243.61326599121097,209.47671508789065,61.255401611328125,5.093376636505127,0.7228221297264099,0.06048309057950973,0.04533508419990539,4.886441230773926,5.811682224273682,59.91566848754883,179.12535095214844,21.54340362548828,21.779855728149418,21.586612701416016,21.011829376220703,19.740251541137695,18.51203727722168,17.019941329956055,18.82770538330078,22.11712646484375,25.29512405395508,24.449838638305664,22.19101905822754,7000.990234375,7236.85107421875,7254.06689453125,6975.99755859375,6531.8447265625,5909.01025390625,5292.27490234375,4613.34423828125,4119.33740234375,3820.3486328125,4631.5625,6234.51025390625,7.3657904
Isoka,2011,160.26576232910156,250.22872924804688,204.50180053710935,99.555023193359375,10.572782516479492,0.16806188225746155,1.361083745956421,0,9.513945579528809,1.9215974807739256,18.450496673583984,123.55593872070313,21.57589340209961,21.43808937072754,21.30638885498047,20.85087776184082,19.667055130004883,18.731903076171875,17.177837371826172,18.85635757446289,21.851703643798828,24.909509658813477,24.445220947265625,22.38850212097168,7114.56591796875,7475.47021484375,7570.97900390625,7385.35791015625,6950.61474609375,6111.0185546875,5157.72998046875,4318.361328125,3759.662353515625,3260.907958984375,3597.6689453125,5652.7392578125,5.7141681
Mpika,2011,237.9352569580078,222.37979125976565,173.21664428710938,40.92567825317383,4.450374603271484,0.6182337999343872,0.01984757371246814,0.11405669152736664,0.8236519694328308,9.054354667663574,94.99823760986328,238.41693115234375,22.335779190063477,22.61202812194824,22.553842544555664,21.931976318359375,20.36538314819336,19.004901885986328,17.570026397705078,19.087865829467773,22.799468994140625,26.31354331970215,25.554420471191406,22.982120513916016,7298.181640625,7338.2548828125,7262.84619140625,7071.8349609375,6446.10546875,5790.1630859375,5085.892578125,4484.82763671875,3903.71923828125,3899.2802734375,4756.97607421875,6716.65771484375,8.0117483
Nakonde,2011,151.7926788330078,234.7897491455078,204.3743896484375,116.87255859375,11.16638469696045,0.14011362195014954,1.5713180303573608,0,16.38894271850586,1.241560935974121,20.2028865814209,113.3215103149414,21.504722595214844,21.674503326416016,21.42508316040039,21.09347152709961,20.285715103149418,19.231218338012695,17.731218338012695,19.383150100708008,22.192611694335938,24.892560958862305,24.23563575744629,22.190176010131836,6508.33447265625,6922.51220703125,7049.70751953125,6837.26171875,6310.86767578125,5412.8984375,4522.41162109375,3722.2392578125,3390.42724609375,3233.909912109375,3504.172119140625,5053.29150390625,7.9248934
Chavuma,2011,227.28976440429688,209.03488159179688,180.87661743164065,47.19573211669922,4.319820404052734,0.10019566863775252,0.00474712485447526,0.15087300539016724,6.55914831161499,45.13983917236328,142.4607696533203,213.1613616943359,23.05961799621582,23.26108741760254,23.627107620239254,22.711000442504883,20.668325424194336,19.035829544067383,18.262619018554688,20.666927337646484,24.530717849731445,26.02347183227539,24.64667701721191,23.10392189025879,5737.1640625,6087.0126953125,5833.47119140625,5699.314453125,5275.90185546875,4706.921875,3911.697509765625,3519.96484375,3512.803466796875,3791.531005859375,4482.55908203125,5162.92578125,1.5124621
Kabompo,2011,229.1343688964844,199.0687255859375,174.97947692871094,47.58908462524414,5.12833309173584,0.5672101378440857,0.04926535114645958,0.2802011966705322,5.415255069732666,43.72323989868164,154.8408203125,232.20205688476565,22.522071838378903,22.669185638427734,23.113481521606445,22.216215133666992,20.017478942871097,18.289960861206055,17.544315338134766,19.788000106811523,24.22515296936035,26.166515350341797,24.62611961364746,22.801456451416016,7800.48046875,7946.42431640625,7803.18505859375,7590.29931640625,7314.9501953125,6814.0634765625,6197.73193359375,5656.640625,5018.69384765625,5617.71044921875,6942.7470703125,7725.728515625,2.3126469
